business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Salud Bar & Grill,https://www.yelp.com/adredir?ad_business_id=jhpeHVxJSmGdD61MTrKi7A&campaign_id=OtwZ589Hh6deirwQl8zIqA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsalud-bar-and-grill-brooklyn&request_id=e637a24801653f99&signature=ee746c7a48c5f1f88af8c31d9b0edfef4c64d1538a30b1fb052d6e5224c841c5&slot=0,(347) 365-7257,1413 Bushwick Ave,4,305,"Latin American, Beer Bar",Bushwick,
Ako,https://www.yelp.com/adredir?ad_business_id=T2fE7hGS83Ba-QNCOqbK4A&campaign_id=btwtUiYKK5JWm2lmEgft6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fako-brooklyn-5&request_id=e637a24801653f99&signature=87d83b465f8c2a1e34d7f83ef423be074246158285ccb282aaa8ad77d1e3bb6d&slot=1,(718) 302-2035,205 Bedford Ave,4,408,"Japanese, Sushi Bars, Wine Bars",Williamsburg - North Side,
Borough of Brooklyn,https://www.yelp.com/biz/borough-of-brooklyn-brooklyn-3,Crown Heights,,4.5,87,Local Flavor,,1
El Jeffe,https://www.yelp.com/biz/el-jeffe-brooklyn,(347) 365-8919,1483 Fulton St,4.5,258,$$New Mexican Cuisine,Bedford Stuyvesant,2
Jemz,https://www.yelp.com/biz/jemz-crown-heights,(347) 442-0009,1171 Saint Johns Pl,4.5,80,$$Caribbean,Crown Heights,3
Lakou Cafe,https://www.yelp.com/biz/lakou-cafe-brooklyn,(347) 295-0566,195 Utica Ave,4.5,71,"$Juice Bars & Smoothies, Coffee & Tea, Creperies",Crown Heights,4
Daddy Greens,https://www.yelp.com/biz/daddy-greens-brooklyn,(718) 484-2142,1552 Fulton St,4,381,"$Pizza, Sandwiches, Salad",Bedford Stuyvesant,5
Fefita’s Restaurant,https://www.yelp.com/biz/fefitas-restaurant-brooklyn,(347) 663-1398,1045 Eastern Pkwy,5,34,$Dominican,Crown Heights,6
DOC D’s Southern Desserts,https://www.yelp.com/biz/doc-ds-southern-desserts-brooklyn,(347) 413-8438,214 Bainbridge St,4.5,193,"$Bakeries, Desserts",Bedford Stuyvesant,7
A&A Bake and Double and Roti Shop,https://www.yelp.com/biz/a-and-a-bake-and-double-and-roti-shop-brooklyn-3,(347) 425-0016,1337 Fulton St,4.5,234,"$Bakeries, Trinidadian, Fast Food",Bedford Stuyvesant,8
Izzy’s Brooklyn Smokehouse,https://www.yelp.com/biz/izzys-brooklyn-smokehouse-crown-heights,(347) 425-0524,397 Troy Ave,4,148,"$$$Barbeque, Kosher, Smokehouse",Wingate,9
Tropical House Baking,https://www.yelp.com/biz/tropical-house-baking-brooklyn,(718) 773-9523,267 Schenectady Ave,4.5,52,"$Bakeries, Caribbean",Crown Heights,10
Ten Hope,https://www.yelp.com/adredir?ad_business_id=vYLO6I4-xETxJc5to07GPw&campaign_id=KNg1LWYk89WyDt1eOTparQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ften-hope-brooklyn&request_id=e637a24801653f99&signature=f6080771b4f2865a63a46b151504bb73836b7dd75565c7ab04e727ab715e4387&slot=0,(347) 916-0951,10 Hope St,4,67,"Mediterranean, Cocktail Bars, American (New)",Williamsburg - North Side,
Sugar N Coal,https://www.yelp.com/adredir?ad_business_id=TaCT9t5HoJVzCAVFIRL-NA&campaign_id=aO0cmSB1p40cDOhY_kokrA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsugar-n-coal-new-york&request_id=cd20d107e20610a0&signature=9381a44b6b10ca2154c99534c159b179c4c872e27e67177a5a46c88772eb8ee9&slot=0,(347) 509-9134,63-12 Broadway,4.5,59,"Desserts, Hookah Bars, American (Traditional)",Woodside,
Amami Bar and Restaurant,https://www.yelp.com/adredir?ad_business_id=NCnOkzbyfzDltnBnJySfzw&campaign_id=afgB1D9k99huRyqAlpZ0Iw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famami-bar-and-restaurant-brooklyn&request_id=cd20d107e20610a0&signature=9494b84ea5bf5baf0e70a22a4240c88a0ffcef77895f4abc95a5a5fdeebc8737&slot=1,(917) 909-1568,57 Nassau Ave,4,153,"Sushi Bars, Cocktail Bars, Japanese",Greenpoint,
Brooklyn Children’s Museum,https://www.yelp.com/biz/brooklyn-childrens-museum-brooklyn,(718) 735-4400,145 Brooklyn Ave,3.5,189,Children's Museums,Crown Heights,11
Basil,https://www.yelp.com/biz/basil-brooklyn,(718) 285-8777,270 Kingston Ave,3.5,234,"$$$Kosher, Wine Bars, Pizza",Crown Heights,12
Royal Cuisine Yard Food,https://www.yelp.com/biz/royal-cuisine-yard-food-brooklyn,(347) 404-6346,324 Utica Ave,4,57,"$$Caribbean, Seafood",Wingate,13
Soul Food Kitchen,https://www.yelp.com/biz/soul-food-kitchen-crown-heights,(718) 493-7570,88 Kingston Ave,4,83,$$Soul Food,Crown Heights,14
Natural Blend Juice Bar & Bakery,https://www.yelp.com/biz/natural-blend-juice-bar-and-bakery-brooklyn,(347) 378-2440,Serving Brooklyn and the Surrounding Area,4,145,"$$Cafes, Bakeries, Juice Bars & Smoothies",Serving Brooklyn and the Surrounding Area,15
Ali’s Original Roti Shop,https://www.yelp.com/biz/alis-original-roti-shop-brooklyn,(718) 778-7329,337 Utica Ave,3.5,151,"$Caribbean, Indian",Wingate,16
Hardee’s,https://www.yelp.com/biz/hardees-crown-heights,(718) 773-2789,209 Utica Ave,4,40,"$American (New), Chinese",Crown Heights,17
Boeuf & Bun,https://www.yelp.com/biz/boeuf-and-bun-crown-heights,(718) 221-8900,271 Kingston Ave,3.5,106,$$Burgers,Crown Heights,18
A Gusto Thai Bistro,https://www.yelp.com/biz/a-gusto-thai-bistro-bedford-stuyvesant-2,(347) 533-9961,1450 Fulton St,3.5,137,"$$Cafes, Wine Bars, Thai",Bedford Stuyvesant,19
Swiingz Restaurant,https://www.yelp.com/biz/swiingz-restaurant-brooklyn,(718) 804-0495,1542 Fulton St,4,61,"$$Breakfast & Brunch, Lounges, Desserts",Bedford Stuyvesant,20
The Bonnie,https://www.yelp.com/adredir?ad_business_id=rrsjcQVLg2PkIkO_vPjOLw&campaign_id=hWwZdMT3YKZ-4cXXjwXtqw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-bonnie-astoria&request_id=cd20d107e20610a0&signature=dd10fe05c4a23f38695262a74239ae4cfe2f90384c25f336720dad3547b3d247&slot=0,(718) 274-2105,29-12 23rd Ave,4,644,"Beer Gardens, Gastropubs, Bars",Astoria,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IFVwNfmkOJ0CSgILGpH29Q&campaign_id=rnbKB-MZ7WGt21byEQg78A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-brooklyn-64&request_id=2212ee219af64fb0&signature=60ebdb291e3b568fdfc965ce7bf9cf4a91102b4de9faa0777cc28fd8888ebd9f&slot=0,-1635,341 Eastern Pkwy,3,51,"Coffee & Tea, Breakfast & Brunch",Crown Heights,
Carneval,https://www.yelp.com/adredir?ad_business_id=iQq4-DZDD-pwhOMXRK3j6A&campaign_id=ZFuoVIw17o_8MyzDsfW8LQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcarneval-brooklyn&request_id=2212ee219af64fb0&signature=cabd1ca64405bfa89625aa2512ece5be902b670b7e9c0ee8e66a6f2106dc393d&slot=1,(347) 721-3193,507 Grand St,4.5,56,"Cocktail Bars, Latin American",Williamsburg - North Side,
Gombo’s Heimishe Bakery,https://www.yelp.com/biz/gombos-heimishe-bakery-brooklyn,(718) 771-7701,328 Kingston Ave,4,40,"$Bakeries, Coffee & Tea, Breakfast & Brunch",Crown Heights,21
Island Burger,https://www.yelp.com/biz/island-burger-brooklyn-2,(718) 495-2474,504 Utica Ave,3.5,185,$$Burgers,Wingate,22
Bunch-O-Bagels,https://www.yelp.com/biz/bunch-o-bagels-brooklyn,(718) 604-0634,361 Troy Ave,4,54,"$Bagels, Salad, Sandwiches",Wingate,23
Fisherman’s Cove,https://www.yelp.com/biz/fishermans-cove-crown-heights,(347) 533-6689,1122 Eastern Pkwy,3.5,55,$Caribbean,Wingate,24
Mama Kitchen,https://www.yelp.com/biz/mama-kitchen-brooklyn,(718) 771-3038,7 Rochester Ave,4.5,34,"Kosher, Middle Eastern",Bedford Stuyvesant,25
Wing Cheong Restaurant,https://www.yelp.com/biz/wing-cheong-restaurant-brooklyn,(718) 622-4720,1389 Fulton St,4,55,$Chinese,Bedford Stuyvesant,26
Spudz,https://www.yelp.com/biz/spudz-brooklyn-2,(347) 295-1966,1460 Fulton St,4,48,"$$Fast Food, Burgers, Seafood",Bedford Stuyvesant,27
Kingston Public House,https://www.yelp.com/biz/kingston-public-house-brooklyn,(347) 295-1438,100 Kingston Ave,5,16,"Wine Bars, Cocktail Bars, Beer Bar",Crown Heights,28
Cas West Indian & American Restaurant,https://www.yelp.com/biz/cas-west-indian-and-american-restaurant-brooklyn,(718) 804-1075,135 Kingston Ave,4.5,19,"$Caribbean, Indian",Crown Heights,29
Essence Bar,https://www.yelp.com/biz/essence-bar-brooklyn,(718) 467-3300,1662 Atlantic Ave,3,89,"$$Soul Food, Lounges, Southern",Crown Heights,30
Sauced,https://www.yelp.com/adredir?ad_business_id=TOlIQbDBIHq_or6JcXx4ZQ&campaign_id=Ku5GOnR70Pk0JE8Y80ej1g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsauced-brooklyn&request_id=2212ee219af64fb0&signature=8386fc8d9a52463f3961a17245da1dd1297c5f4b8a034d4322e8dc604114619b&slot=0,Williamsburg - South Side,331 Bedford Ave,4,24,"Tapas/Small Plates, Bars",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IFVwNfmkOJ0CSgILGpH29Q&campaign_id=CA_9NwLdmJWd3bZku1VQGA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-brooklyn-64&request_id=5c6502f267e0bf76&signature=fa86f75077842a618d54ced12a905a7a9a9da194edb627a5d2d021bf1afb5d7b&slot=0,(718) 778-0140,341 Eastern Pkwy,3,51,"Breakfast & Brunch, Coffee & Tea",Crown Heights,
T-Swirl Crepe,https://www.yelp.com/adredir?ad_business_id=6Xk-d8BiMXZ_oZPyWXzPdA&campaign_id=nIY7L032lC9GCJDhpCBRNA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ft-swirl-crepe-great-neck-2&request_id=5c6502f267e0bf76&signature=8e2414960e454ba51b52e0920fc044c924f12d8a93402df688af36d7aad25a6a&slot=1,(516) 918-9188,71 Middle Neck Rd,4.5,30,"Gluten-Free, Desserts, Creperies",,
Le Paris Dakar 2,https://www.yelp.com/biz/le-paris-dakar-2-brooklyn,(718) 708-5093,1365 Fulton St,4.5,32,"$Creperies, Coffee & Tea, Juice Bars & Smoothies",Bedford Stuyvesant,31
New Ocean King Seafood,https://www.yelp.com/biz/new-ocean-king-seafood-brooklyn,(718) 636-2088,486 Tompkins Ave,4,46,$Seafood,Bedford Stuyvesant,32
Eastern Parkway,https://www.yelp.com/biz/eastern-parkway-brooklyn,Crown Heights,Crown Heights,4.5,13,Landmarks & Historical Buildings,,33
Cutie Pies,https://www.yelp.com/biz/cutie-pies-brooklyn-3,(718) 717-8280,,4.5,16,$$Desserts,Crown Heights,34
Chocolatte,https://www.yelp.com/biz/chocolatte-brooklyn-7,(718) 773-3770,792 Eastern Pkwy,3.5,60,"$$Coffee & Tea, Sandwiches, Breakfast & Brunch",Crown Heights,35
Fulton Ale House,https://www.yelp.com/biz/fulton-ale-house-brooklyn,(718) 450-3038,1446 Fulton St,4,44,"$$Sports Bars, Beer Gardens, Whiskey Bars",Bedford Stuyvesant,36
Soul Of The Sea,https://www.yelp.com/biz/soul-of-the-sea-east-flatbush,(347) 990-9580,527 Albany Ave,4,29,$$Fish & Chips,Wingate,37
Pj Restaurant & Bakery,https://www.yelp.com/biz/pj-restaurant-and-bakery-brooklyn,(718) 363-2450,1339 St Johns Pl,4,14,"American (New), Bakeries",Crown Heights,38
Brooklyn Artisan Bakehouse & Cafe,https://www.yelp.com/biz/brooklyn-artisan-bakehouse-and-cafe-brooklyn,(347) 292-1382,529 E New York Ave,4,56,"$$Cafes, Coffee & Tea, Kosher",Wingate,39
Bakerie,https://www.yelp.com/biz/bakerie-brooklyn,(718) 693-8248,252 Albany Ave,3.5,23,"$$Bakeries, Coffee & Tea, Patisserie/Cake Shop",Crown Heights,40
Lot45,https://www.yelp.com/adredir?ad_business_id=CcyjFCSKIhV2SyRpeU_1HA&campaign_id=o6Gp6E9rZUs2iPcXz5X5aQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flot45-brooklyn-2&request_id=5c6502f267e0bf76&signature=69f5c61882702202bf58f75d8f512b39352b2e5bddeea47b2581c64d960af639&slot=0,(347) 505-9155,411 Troutman St,3.5,123,"Lounges, French, Cocktail Bars",Bushwick,
Salud Bar & Grill,https://www.yelp.com/adredir?ad_business_id=jhpeHVxJSmGdD61MTrKi7A&campaign_id=OtwZ589Hh6deirwQl8zIqA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsalud-bar-and-grill-brooklyn&request_id=4808cde6c99af4db&signature=410ede2a1ac669b244779a8a017ac9cd112c772fd6ffe2f0fbd88fa9d3f786f6&slot=0,(347) 365-7257,1413 Bushwick Ave,4,305,"Beer Bar, Latin American",Bushwick,
Miss American Pie,https://www.yelp.com/adredir?ad_business_id=1-k63Nhn0lRe48Zrz-WuJA&campaign_id=4tmp39picn3ioQf77e2R4A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmiss-american-pie-brooklyn&request_id=4808cde6c99af4db&signature=594dd61d1711d549bb1fba3d23da3ce73265741dfbb15823df6bb298d34382f6&slot=1,(718) 789-3747,86 5th Ave,5,41,"Bakeries, Coffee & Tea, Desserts",Park Slope,
Cocoa Grinder,https://www.yelp.com/biz/cocoa-grinder-brooklyn-7,Crown Heights,227 Kingston Ave,4.5,14,"Breakfast & Brunch, Coffee Roasteries",,41
New Heights Bar & Grill,https://www.yelp.com/biz/new-heights-bar-and-grill-brooklyn-2,(718) 484-3882,137 Schenectady Ave,3,40,"$$Chicken Wings, Cocktail Bars, Beer Bar",Crown Heights,42
Tasty Bites of New York,https://www.yelp.com/biz/tasty-bites-of-new-york-brooklyn,(347) 663-8092,1456 Saint Johns Pl,4,20,"$American (Traditional), Caribbean",Weeksville,43
Brower Park,https://www.yelp.com/biz/brower-park-brooklyn,Crown Heights,1045-991 Park Pl,4.5,11,Parks,,44
Almah,https://www.yelp.com/biz/almah-crown-heights,(347) 533-6494,87 Utica Ave,5,7,"Coffee & Tea, Breakfast & Brunch, Bakeries",Crown Heights,45
Zeke,https://www.yelp.com/biz/zeke-brooklyn,Bedford Stuyvesant,1452 Fulton St,5,13,Bars,,46
Conrad’s Famous Bakery,https://www.yelp.com/biz/conrads-famous-bakery-brooklyn,(718) 773-8266,299 Utica Ave,3,47,$Bakeries,Wingate,47
Tota’s Bakery & Restaurant,https://www.yelp.com/biz/totas-bakery-and-restaurant-brooklyn,(718) 773-5109,244 Utica Ave,3,25,$$Bakeries,Crown Heights,48
Sushi Spot,https://www.yelp.com/biz/sushi-spot-new-york,(718) 756-4040,426 Kingston Ave,3.5,36,"$$Sushi Bars, Kosher",Wingate,49
Original’s Soldier,https://www.yelp.com/biz/originals-soldier-new-york,(516) 850-2774,1444 Fulton St,4,20,"$Caribbean, Macarons, Vegetarian",Bedford Stuyvesant,50
T-Swirl Crêpe,https://www.yelp.com/adredir?ad_business_id=PNMgV-L_ybLnGoxo2w1jvA&campaign_id=nV8R-x9GGMlLz5AM46f3cw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ft-swirl-cr%25C3%25AApe-astoria-3&request_id=4808cde6c99af4db&signature=b50ae6453f3ed2a1a4026a8da69e40a77e1f862ce191ccf32ea6b688d8901556&slot=0,(917) 832-6815,36-16 30th Ave,4,167,"Creperies, Desserts, Gluten-Free",Astoria,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IFVwNfmkOJ0CSgILGpH29Q&campaign_id=MheyS78YWuH2wED_EeAVwA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-brooklyn-64&request_id=f2be8ea20475efce&signature=fb6f340bf560715549ec57ccc555b5dc48b8363617208cec13862b7106ef290a&slot=0,(718) 778-0140,341 Eastern Pkwy,3,51,Coffee & Tea,Crown Heights,
Savvy Bistro and Bar,https://www.yelp.com/adredir?ad_business_id=9fWKxkCOV0Lc2ofx_wWm9A&campaign_id=3N9ZYFCxE1JcrSgxVuX0PQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsavvy-bistro-and-bar-brooklyn&request_id=f2be8ea20475efce&signature=23e3ae6aa4bec249614cf71973483982f2c4bb53c07525d6c9e9fa86352c6c42&slot=1,(347) 533-7880,710 Nostrand Ave,4,110,"Bars, Caribbean",Crown Heights,
Baguette Express 2,https://www.yelp.com/biz/baguette-express-2-brooklyn,(718) 484-7814,250 Kingston Ave,5,5,$Fast Food,Crown Heights,51
New Era Restaurant & Lounge,https://www.yelp.com/biz/new-era-restaurant-and-lounge-brooklyn-5,(718) 676-1142,366 Utica Ave,4,16,$$$$Caribbean,Wingate,52
Silver Crust West Indian Restaurant & Grill,https://www.yelp.com/biz/silver-crust-west-indian-restaurant-and-grill-brooklyn,(718) 221-8380,1695 President St,3.5,19,$$Caribbean,Wingate,53
Tony’s Pizza,https://www.yelp.com/biz/tonys-pizza-brooklyn-13,(718) 774-4440,312 Utica Ave,4,10,"Caribbean, Italian, Pizza",Wingate,54
Mendy’s Deli,https://www.yelp.com/biz/mendys-deli-brooklyn,(718) 907-8877,792 Eastern Pkwy,3,28,"$$Kosher, Salad, Sandwiches",Crown Heights,55
Lucky Cheung Kitchen,https://www.yelp.com/biz/lucky-cheung-kitchen-brooklyn,(718) 613-1123,227 Albany Ave,4,7,$American (Traditional),Crown Heights,56
Ess & Bentch,https://www.yelp.com/biz/ess-and-bentch-brooklyn,(718) 705-7770,313 Kingston Ave,3.5,14,"$$Hot Dogs, Kosher, Sandwiches",Crown Heights,57
Caribbean Kitchen,https://www.yelp.com/biz/caribbean-kitchen-brooklyn,(347) 442-1130,286 Utica Ave,3.5,20,"Caribbean, Fast Food",Wingate,58
Your Sweet Expressions,https://www.yelp.com/biz/your-sweet-expressions-brooklyn,(718) 613-0188,310 Kingston Ave,3.5,17,"$$Candy Stores, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",Crown Heights,59
Mozzarella- Crown Heights,https://www.yelp.com/biz/mozzarella-crown-heights-brooklyn,(917) 633-6770,265 Troy Ave,3.5,11,"$$Kosher, Breakfast & Brunch, Sandwiches",Crown Heights,60
The Highwater,https://www.yelp.com/adredir?ad_business_id=k5bGHJbAXDw9g_uP42QqDw&campaign_id=JFnUId1RNdBH84K53lhiFQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-highwater-astoria&request_id=f2be8ea20475efce&signature=fdf286fce76e1883d1a8645303714bd95ee709f814de4c38047f9d9c0a346aa0&slot=0,(917) 745-0407,3420 Broadway,4,389,"Hawaiian, American (New), Tiki Bars",Astoria,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IFVwNfmkOJ0CSgILGpH29Q&campaign_id=gZzwwzHb-6ob0JnZyYGs6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-brooklyn-64&request_id=c312e1d540a6c2d1&signature=16c0d972acf751eb6a435b7903ddba38816978c3b97f3f00431bac6c751da4cf&slot=0,(718) 778-0140,341 Eastern Pkwy,3,51,"Breakfast & Brunch, Coffee & Tea",Crown Heights,
T-Swirl Crepe,https://www.yelp.com/adredir?ad_business_id=6Xk-d8BiMXZ_oZPyWXzPdA&campaign_id=eEkXZcvuIDg6Z8NL15wCfg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ft-swirl-crepe-great-neck-2&request_id=c312e1d540a6c2d1&signature=d3ecc71532f52effa2535cd96a5124b9232cfe71d1580087619c5322d2b74df1&slot=1,(516) 918-9188,71 Middle Neck Rd,4.5,30,"Creperies, Desserts, Gluten-Free",,
Prime Avenue,https://www.yelp.com/biz/prime-avenue-brooklyn,(718) 576-6665,377 Kingston Ave,3,33,"$$Salad, Sandwiches, Kosher",Crown Heights,61
King’s Wok Kitchen,https://www.yelp.com/biz/kings-wok-kitchen-brooklyn,(718) 363-1187,261 Troy Ave,4.5,4,$$Chinese,Crown Heights,62
Tita Food,https://www.yelp.com/biz/tita-food-brooklyn,Crown Heights,200 Albany Ave,5,3,"Dominican, Delis, Spanish",,63
Crusty Crab,https://www.yelp.com/biz/crusty-crab-brooklyn,Crown Heights,205 Schenectady Ave,3,19,Seafood,,64
The Bergen,https://www.yelp.com/biz/the-bergen-brooklyn,(347) 240-7046,1299 Bergen St,2.5,55,"Chicken Wings, Seafood, Fish & Chips",Crown Heights,65
The Market Place,https://www.yelp.com/biz/the-market-place-new-york-2,(718) 363-1300,589 E New York Ave,3.5,22,"$$Grocery, Kosher",Wingate,66
Jenny’s Coffee Shop,https://www.yelp.com/biz/jennys-coffee-shop-brooklyn,(718) 604-9376,233 Kingston Ave,3,19,"$Spanish, Latin American, Imported Food",Crown Heights,67
German’s Soup,https://www.yelp.com/biz/germans-soup-brooklyn,(718) 513-0376,410 Utica Ave,3,23,"Caribbean, Soup",Wingate,68
Nha Ban,https://www.yelp.com/biz/nha-ban-brooklyn,(347) 221-1121,1452 Fulton St,4.5,8,Vietnamese,Bedford Stuyvesant,69
Dunkin’,https://www.yelp.com/biz/dunkin-brooklyn-103,(917) 596-4976,289 Utica Ave,4,9,"$Donuts, Coffee & Tea",Wingate,70
Bar Bruno,https://www.yelp.com/adredir?ad_business_id=zupIzmhdcH0U6vJQQxDBiQ&campaign_id=uMSHwcpkCMQzNBVfWo3FAw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbar-bruno-brooklyn-2&request_id=c312e1d540a6c2d1&signature=46dfa1fd02a14098677fa69b3988e505ed6370b9742e32a4800532c53fa97466&slot=0,(347) 763-0850,520 Henry St,4,271,"Mexican, Bars, American (New)",Carroll Gardens,
Salud Bar & Grill,https://www.yelp.com/adredir?ad_business_id=jhpeHVxJSmGdD61MTrKi7A&campaign_id=OtwZ589Hh6deirwQl8zIqA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsalud-bar-and-grill-brooklyn&request_id=df3daf07108d9c78&signature=6438ec2c9984b15e6fc6111d45a5069b00c6b5652b29ce19753877e1d1a61310&slot=0,(347) 365-7257,1413 Bushwick Ave,4,305,"Latin American, Beer Bar",Bushwick,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IFVwNfmkOJ0CSgILGpH29Q&campaign_id=MheyS78YWuH2wED_EeAVwA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-brooklyn-64&request_id=df3daf07108d9c78&signature=b8fe87af945d6743065fa7ace6e52d1dec72f99812fd3ffa49fd322325e762e3&slot=1,(718) 778-0140,341 Eastern Pkwy,3,51,Coffee & Tea,Crown Heights,
Meat Cafe,https://www.yelp.com/biz/meat-cafe-brooklyn-5,(516) 888-1730,123 Kingston Ave,4,12,Kosher,Crown Heights,71
Tastee Pattee,https://www.yelp.com/biz/tastee-pattee-brooklyn-2,(718) 230-1504,1371 Fulton St,3,53,$Caribbean,Bedford Stuyvesant,72
Kingston Pizza,https://www.yelp.com/biz/kingston-pizza-brooklyn,(718) 774-7665,259 Kingston Ave,2.5,33,"$Pizza, Italian",Crown Heights,73
St John’s Pizza,https://www.yelp.com/biz/st-johns-pizza-brooklyn,(718) 804-0966,1412 Saint Johns Pl,4.5,5,Pizza,Crown Heights,74
New Sunny Chinese Food,https://www.yelp.com/biz/new-sunny-chinese-food-brooklyn,(718) 493-2211,69 Utica Ave,3.5,12,$Chinese,Crown Heights,75
