business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Tico DC,https://www.yelp.com/adredir?ad_business_id=40ghBT9wT5vnUZNPhlE5Gg&campaign_id=mjFKwPTVoWjtEbZfy3YO6Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftico-dc-washington-2&request_id=0fafc849c40b566a&signature=c80c1780aa6c5f80635a607e355e72da3b3805119509951b749f13c2c56a0746&slot=0,(202) 319-1400,1926 14th St NW,4,970,"Latin American, Sushi Bars, Tapas/Small Plates",U Street Corridor,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=f0cc01db5a9d486e&signature=ff289c44726c910e2eaf3d1a7d1d4aa38a191907d426c8954510e72ded8bc8da&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee Roasteries, Coffee & Tea, Cafes",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=HgMAVDs_y7SaZb2l_9vU8A&campaign_id=MheyS78YWuH2wED_EeAVwA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-16&request_id=f0cc01db5a9d486e&signature=a53bd46da6cf05a061a9af352f57878fdf54d997b59a6ba0a103e9fb284b99fc&slot=1,(202) 479-6907,409 3rd St SW,,Coffee & Tea,,,
Humphrey Cafe,https://www.yelp.com/biz/humphrey-cafe-washington,,200 Independence Ave SW,2.5,2,Cafes,,1
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=f092b1714c8a7d9f&signature=b363d370c43e1de4108934607baeb84c498e66a61abf459d6fcb15a7a8d319d3&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Cafes, Coffee Roasteries, Coffee & Tea",,
Pho Viet USA,https://www.yelp.com/adredir?ad_business_id=iMS7RkOJ-VD76xeFuZCKVg&campaign_id=umI-Xaio_EBNEchlfzP4PA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpho-viet-usa-washington&request_id=f092b1714c8a7d9f&signature=6b8ab38072cffc7cce23026c7d8251d557427f4504bb949d98fad12e9ff0554e&slot=1,(202) 750-6910,3713 New Hampshire Ave NW,4,69,Vietnamese,,
United States Botanic Garden,https://www.yelp.com/biz/united-states-botanic-garden-washington,(202) 225-8333,100 Maryland Ave SW,4.5,481,Botanical Gardens,,1
Mitsitam Cafe,https://www.yelp.com/biz/mitsitam-cafe-washington-3,(202) 633-1000,4th St & Independence Ave SW,3.5,513,"$$American (Traditional), Cafes",,2
Ulysses S. Grant Memorial,https://www.yelp.com/biz/ulysses-s-grant-memorial-washington,,,4.5,7,Landmarks & Historical Buildings,,3
Peace Monument,https://www.yelp.com/biz/peace-monument-washington,,100 1st NW,5,4,Landmarks & Historical Buildings,,4
Summer House,https://www.yelp.com/biz/summer-house-washington,,E Capitol Cir NW,4.5,5,Landmarks & Historical Buildings,,5
President James A Garfield Monument,https://www.yelp.com/biz/president-james-a-garfield-monument-washington,,1st St SW & Maryland Ave,3.5,3,Landmarks & Historical Buildings,,6
National Museum of the American Indian,https://www.yelp.com/biz/national-museum-of-the-american-indian-washington-3,(202) 392-2238,300 Maryland Ave NE,4,4,Museums,,7
2017 Presidential Inauguration and Parade,https://www.yelp.com/biz/2017-presidential-inauguration-and-parade-washington,,101 Constitution Ave NW,3,2,Local Flavor,,8
The Summerhouse,https://www.yelp.com/biz/the-summerhouse-washington,,1ST St Nw And Pennsylvania Ave NW,5,1,Landmarks & Historical Buildings,,9
George Gordon Meade Memorial,https://www.yelp.com/biz/george-gordon-meade-memorial-washington,,333 Constitution Ave NW,3.5,2,Landmarks & Historical Buildings,,10
MMP’s 11:11 Restaurant & Lounge,https://www.yelp.com/adredir?ad_business_id=62_n4iF3hE9gwEAnQzeJ5g&campaign_id=j7wh42PAAldH8YSDQPnUtg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmmps-11-11-restaurant-and-lounge-falls-church&request_id=f092b1714c8a7d9f&signature=eab4a5a06c934a121c898217755cad7bec01e0de79c46c9adaf5a143dcbfeca9&slot=0,(571) 766-0407,6633 Arlington Blvd,3.5,8,"Venues & Event Spaces, American (New), Lounges",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=b7ffe23136a00d19&signature=e9152b6f505390d8c851b7e2cf612953068da2e27ea027bdaca74924f8485de0&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Cafes, Coffee Roasteries",,
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=c_w5A6D4KXK8F2WRgBg_Iw&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-capitol-heights-4&request_id=b7ffe23136a00d19&signature=21a57cb31ce94e142fd9152c79629c3173a634963b0c58f8837f90467f4cb860&slot=1,-10810,1851 Ritchie Station Ct,,Sports Bars,,,
National Native Anerican Veterans Memorial,https://www.yelp.com/biz/national-native-anerican-veterans-memorial-washington,,4TH St SW,4,1,Landmarks & Historical Buildings,,11
American Grill,https://www.yelp.com/biz/american-grill-washington-3,,Hart Senate Office Building,3,1,American (New),,12
Scientific Event Alert Network Smithsonian Institution,https://www.yelp.com/biz/scientific-event-alert-network-smithsonian-institution-christiansburg,(540) 381-4174,10 Constitution Ave NW,,Museums,,,13
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=ae875d0dcde90ff0&signature=177dbb7e7a5c8ab3b6af4fe7f8ab9a15fcbc8c5e13c070b27f649b9581c2a534&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee Roasteries, Coffee & Tea, Cafes",,
The Alibi,https://www.yelp.com/adredir?ad_business_id=8m22ZO0_-qLjLPRrL2zawA&campaign_id=OthkkysBuTQ9-kc92Z0xEg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-alibi-washington&request_id=ae875d0dcde90ff0&signature=50bde22f03ba6151cd802ca0d6565cee4c8cc038197e8dffbfab0d3c74793f0f&slot=1,(202) 894-6020,237 2nd St NW,4.5,443,"Sandwiches, Pubs, Barbeque",,
United States Botanic Garden,https://www.yelp.com/biz/united-states-botanic-garden-washington,(202) 225-8333,100 Maryland Ave SW,4.5,481,Botanical Gardens,,1
Mitsitam Cafe,https://www.yelp.com/biz/mitsitam-cafe-washington-3,(202) 633-1000,4th St & Independence Ave SW,3.5,513,"$$American (Traditional), Cafes",,2
Ulysses S. Grant Memorial,https://www.yelp.com/biz/ulysses-s-grant-memorial-washington,,,4.5,7,Landmarks & Historical Buildings,,3
Peace Monument,https://www.yelp.com/biz/peace-monument-washington,,100 1st NW,5,4,Landmarks & Historical Buildings,,4
Summer House,https://www.yelp.com/biz/summer-house-washington,,E Capitol Cir NW,4.5,5,Landmarks & Historical Buildings,,5
President James A Garfield Monument,https://www.yelp.com/biz/president-james-a-garfield-monument-washington,,1st St SW & Maryland Ave,3.5,3,Landmarks & Historical Buildings,,6
National Museum of the American Indian,https://www.yelp.com/biz/national-museum-of-the-american-indian-washington-3,(202) 392-2238,300 Maryland Ave NE,4,4,Museums,,7
2017 Presidential Inauguration and Parade,https://www.yelp.com/biz/2017-presidential-inauguration-and-parade-washington,,101 Constitution Ave NW,3,2,Local Flavor,,8
The Summerhouse,https://www.yelp.com/biz/the-summerhouse-washington,,1ST St Nw And Pennsylvania Ave NW,5,1,Landmarks & Historical Buildings,,9
George Gordon Meade Memorial,https://www.yelp.com/biz/george-gordon-meade-memorial-washington,,333 Constitution Ave NW,3.5,2,Landmarks & Historical Buildings,,10
Fogo de Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=GlAT_ksg5ftJ87PXwXmoVA&campaign_id=6-fO24WYiBo58vd3TbLfAA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-washington-8&request_id=ae875d0dcde90ff0&signature=cf5ad6bd7f047b1b4206dbc7919febe632f5d2193164b01c3c9ce9badadae3a9&slot=0,(202) 347-4668,1101 Pennsylvania Ave NW,4,1858,"Brazilian, Steakhouses",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=05b6cf9316d2c8ef&signature=3d4267d014587e48b828c457203b072dbdab740e34975c78f6f405c5b7c3cf99&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Cafes, Coffee Roasteries, Coffee & Tea",,
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=c_w5A6D4KXK8F2WRgBg_Iw&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-capitol-heights-4&request_id=05b6cf9316d2c8ef&signature=cd6fc1666789be6ca546ebe7cb0f292934292e0d3e7393ab9f1e38fa0b54bad8&slot=1,-10810,1851 Ritchie Station Ct,,Arcades,,,
United States Holocaust Memorial Museum,https://www.yelp.com/biz/united-states-holocaust-memorial-museum-washington,(202) 488-0400,100 Raoul Wallenberg Pl SW,4.5,791,Museums,,1
Thomas Jefferson Memorial,https://www.yelp.com/biz/thomas-jefferson-memorial-washington,(202) 426-6841,900 Ohio Dr SW,4.5,323,Landmarks & Historical Buildings,,2
ARTECHOUSE DC,https://www.yelp.com/biz/artechouse-dc-washington-6,,1238 Maryland Ave SW,3.5,432,"$$Art Galleries, Art Museums",,3
Captain White’s Seafood,https://www.yelp.com/biz/captain-whites-seafood-washington,(202) 484-2722,1100 Maine Ave SW,3.5,822,"$$Seafood Markets, Seafood",,4
Mi Vida Restaurante,https://www.yelp.com/biz/mi-vida-restaurante-washington-3,(202) 516-4656,98 District Square SW,4,808,$$Mexican,,5
National Cherry Blossom Festival,https://www.yelp.com/biz/national-cherry-blossom-festival-washington,,Tidal Basin,4,159,"Festivals, Parks",,6
Smithsonian’s Freer and Sackler Galleries,https://www.yelp.com/biz/smithsonians-freer-and-sackler-galleries-washington,(202) 633-1000,1050 Independence Ave SW,4.5,177,Art Museums,,7
Falafel,https://www.yelp.com/biz/falafel-washington-8,(202) 488-4983,1140 Maine Ave SW,4.5,94,$Falafel,,8
La Vie,https://www.yelp.com/biz/la-vie-washington-3,(202) 560-5501,88 District Sq SW,4,486,"$$$Seafood, Cocktail Bars",,9
Flippin’ Pizza,https://www.yelp.com/biz/flippin-pizza-washington-4,(202) 830-3401,1250 Maryland Ave SW,3.5,130,$Pizza,,10
Starbucks,https://www.yelp.com/adredir?ad_business_id=yZwdxV12RGm9_sgiVhYHlA&campaign_id=rnbKB-MZ7WGt21byEQg78A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-138&request_id=05b6cf9316d2c8ef&signature=8aa514352e44e358b30055a99cd7652e6d5aae0c915b3932fad9e9f3898b7b77&slot=0,-7055,1201 Maryland Ave SW,,Coffee & Tea,,,
Starbucks,https://www.yelp.com/adredir?ad_business_id=yZwdxV12RGm9_sgiVhYHlA&campaign_id=CA_9NwLdmJWd3bZku1VQGA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-138&request_id=7b72907b1f730d85&signature=61bc055f3f54f3179a08aaf75a02e79b438f32395a66794fd601f43ca54a450b&slot=0,(202) 488-6366,1201 Maryland Ave SW,,Coffee & Tea,,,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=7b72907b1f730d85&signature=1c422dd9ed833a33a23e903f7dd5534061f9e15d001583cc08e6305a21a3d9a8&slot=1,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Coffee Roasteries, Cafes",,
USDA Whitten Cafe,https://www.yelp.com/biz/usda-whitten-cafe-washington,(202) 720-6799,1400 Independence,4,83,"$Breakfast & Brunch, Cafeteria",,11
District Doughnut and Coffee,https://www.yelp.com/biz/district-doughnut-and-coffee-washington-3,(202) 836-4222,5 Market Sq SW,4,158,"$$Donuts, Coffee & Tea",,12
Smithsonian Institution,https://www.yelp.com/biz/smithsonian-institution-washington-25,(202) 633-1000,1000 Jefferson Dr SW,4,152,"$Landmarks & Historical Buildings, Museums, Art Galleries",,13
The Grill,https://www.yelp.com/biz/the-grill-washington-2,(202) 916-5996,99 Market Square SW,4,115,"American (Traditional), Steakhouses",,14
Muze,https://www.yelp.com/biz/muze-washington,(202) 787-6148,Located in Mandarin Oriental - Washington,3.5,67,$$$American (New),Located in Mandarin Oriental - Washington,15
Officina,https://www.yelp.com/biz/officina-washington,(202) 747-5222,1120 Maine Ave SW,3.5,296,$$Italian,,16
Southwest Soda Pop Shop,https://www.yelp.com/biz/southwest-soda-pop-shop-washington-2,(202) 981-6999,1142 Maine Ave Sw,4,58,"$Desserts, Ice Cream & Frozen Yogurt",,17
Rappahannock Oyster Bar,https://www.yelp.com/biz/rappahannock-oyster-bar-washington-4,(202) 484-0572,1150 Maine Ave SW,3.5,129,"$$Seafood, Wine Bars, Beer Bar",,18
The Smithsonian Folklife Festival,https://www.yelp.com/biz/the-smithsonian-folklife-festival-washington,(202) 633-6440,National Mall,4.5,36,"Local Flavor, Festivals",,19
Enid A Haupt Garden,https://www.yelp.com/biz/enid-a-haupt-garden-washington,(202) 633-1000,1001 Independence Ave SW,4.5,38,Botanical Gardens,,20
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=c_w5A6D4KXK8F2WRgBg_Iw&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-capitol-heights-4&request_id=7b72907b1f730d85&signature=848f5d91a64c81b3771f4cc9ab6f0a09c148e6e9b22e76f254cc986f0361016d&slot=0,-10810,1851 Ritchie Station Ct,,Sports Bars,,,
Starbucks,https://www.yelp.com/adredir?ad_business_id=yZwdxV12RGm9_sgiVhYHlA&campaign_id=CA_9NwLdmJWd3bZku1VQGA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-138&request_id=30ff71e6ce2bcc76&signature=653b8e484b8e465e8b952c83136c0c037f2c7133655cbb57c9d6d1f192043ecc&slot=0,(202) 488-6366,1201 Maryland Ave SW,,Coffee & Tea,,,
Emissary,https://www.yelp.com/adredir?ad_business_id=UY9o8MliuSz79wYDZIatjg&campaign_id=eGy0xiM2qGyYuPxILy-Mnw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Femissary-washington-5&request_id=30ff71e6ce2bcc76&signature=98753b7316b429cf1fd37f94c494a13c07d69b5142024926494dcf9f348e4fca&slot=1,(202) 642-2603,2032 P St NW,4,346,"Bars, Coffee & Tea",Dupont Circle,
United States Holocaust Memorial Museum,https://www.yelp.com/biz/united-states-holocaust-memorial-museum-washington,(202) 488-0400,100 Raoul Wallenberg Pl SW,4.5,791,Museums,,1
Thomas Jefferson Memorial,https://www.yelp.com/biz/thomas-jefferson-memorial-washington,(202) 426-6841,900 Ohio Dr SW,4.5,323,Landmarks & Historical Buildings,,2
ARTECHOUSE DC,https://www.yelp.com/biz/artechouse-dc-washington-6,,1238 Maryland Ave SW,3.5,432,"$$Art Galleries, Art Museums",,3
Captain White’s Seafood,https://www.yelp.com/biz/captain-whites-seafood-washington,(202) 484-2722,1100 Maine Ave SW,3.5,822,"$$Seafood Markets, Seafood",,4
Mi Vida Restaurante,https://www.yelp.com/biz/mi-vida-restaurante-washington-3,(202) 516-4656,98 District Square SW,4,808,$$Mexican,,5
National Cherry Blossom Festival,https://www.yelp.com/biz/national-cherry-blossom-festival-washington,,Tidal Basin,4,159,"Festivals, Parks",,6
Smithsonian’s Freer and Sackler Galleries,https://www.yelp.com/biz/smithsonians-freer-and-sackler-galleries-washington,(202) 633-1000,1050 Independence Ave SW,4.5,177,Art Museums,,7
Falafel,https://www.yelp.com/biz/falafel-washington-8,(202) 488-4983,1140 Maine Ave SW,4.5,94,$Falafel,,8
La Vie,https://www.yelp.com/biz/la-vie-washington-3,(202) 560-5501,88 District Sq SW,4,486,"$$$Seafood, Cocktail Bars",,9
Flippin’ Pizza,https://www.yelp.com/biz/flippin-pizza-washington-4,(202) 830-3401,1250 Maryland Ave SW,3.5,130,$Pizza,,10
Pho Viet USA,https://www.yelp.com/adredir?ad_business_id=iMS7RkOJ-VD76xeFuZCKVg&campaign_id=umI-Xaio_EBNEchlfzP4PA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpho-viet-usa-washington&request_id=30ff71e6ce2bcc76&signature=583633c83ed8947081299e0e42b62438c926cfde340343619fd94164beb25874&slot=0,(202) 750-6910,3713 New Hampshire Ave NW,4,69,Vietnamese,,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=354c2b14298a3651&signature=2ec3a8f7cc218e4eb055129210f2a4dfd92f305e603dd2eb3401debbfb5588ce&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Coffee Roasteries, Cafes",,
Fogo de Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=GlAT_ksg5ftJ87PXwXmoVA&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-washington-8&request_id=354c2b14298a3651&signature=32b7c3075691eaa1f0b8f08443610be29559ce604024af62c201e455a6fd67ca&slot=1,-5216,1101 Pennsylvania Ave NW,4,1858,"Brazilian, Steakhouses",,
Empress Lounge,https://www.yelp.com/biz/empress-lounge-washington,(202) 787-6148,Located in Mandarin Oriental - Washington,3.5,64,"$$$Coffee & Tea, Cocktail Bars, Lounges",Located in Mandarin Oriental - Washington,21
Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-washington-14,(202) 863-3891,1240 Maryland Ave SW,3.5,66,"$Sandwiches, Fast Food, Salad",,22
Cafe Twelve,https://www.yelp.com/biz/cafe-twelve-washington,(202) 488-4113,409 12th St SW,3.5,61,$Sandwiches,,23
Mini Sushi Bar,https://www.yelp.com/biz/mini-sushi-bar-washington,(202) 643-1225,1330 Maryland Ave SW,4,21,"Sushi Bars, Japanese",,24
Tiki TNT & Potomac Distilling,https://www.yelp.com/biz/tiki-tnt-and-potomac-distilling-washington,(202) 900-4786,1130 Maine Ave,3,218,"$$Tiki Bars, Distilleries, Hawaiian",,25
Thai Happy Bellies,https://www.yelp.com/biz/thai-happy-bellies-washington-2,,,3.5,61,"$Food Trucks, Thai",,26
The Brighton SW1,https://www.yelp.com/biz/the-brighton-sw1-washington,(202) 735-5398,949 Wharf St SW,2.5,367,"$$Pubs, British, Cocktail Bars",,27
Blue Bottle Coffee,https://www.yelp.com/biz/blue-bottle-coffee-washington-15,(510) 653-3394,1 Market Square SW,3.5,42,$$Coffee & Tea,,28
Shake Shack,https://www.yelp.com/biz/shake-shack-washington-13,(202) 869-8345,975 Wharf St SW,3,111,"$$American (Traditional), Fast Food",,29
Smithsonian Kite Festival,https://www.yelp.com/biz/smithsonian-kite-festival-washington,,Washington Monument,5,12,"Arts & Entertainment, Local Flavor",,30
Starbucks,https://www.yelp.com/adredir?ad_business_id=yZwdxV12RGm9_sgiVhYHlA&campaign_id=rnbKB-MZ7WGt21byEQg78A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-138&request_id=354c2b14298a3651&signature=dd06ecb9db47e8d668c27fc15ea721dbe96c0c45c39be06fae42179589166134&slot=0,-7055,1201 Maryland Ave SW,,Breakfast & Brunch,,,
Eat BRGZ,https://www.yelp.com/adredir?ad_business_id=MASNOQ-r6kKIaS2xW0Pl-g&campaign_id=Oaqyq0t8LZ3cUaR3Kj9HQQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feat-brgz-washington&request_id=a3d9e9e6c4d760f0&signature=07dc783132188bb6adf78ba3d79429235fe936ac7121256bd9d2892fc4409550&slot=0,(202) 450-5074,250 7th St SE,4,177,"American (New), Burgers",Capitol Hill,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=a3d9e9e6c4d760f0&signature=efe5bd788abd5f7be6e8fdd20d9933b0c86cd6075f537b45b9fcbcefc02ead97&slot=1,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Coffee Roasteries, Cafes",,
Union Pie,https://www.yelp.com/biz/union-pie-washington-2,,990 Wharf St SW,3.5,49,Pizza,,31
