business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Limoncello,https://www.yelp.com/biz/limoncello-san-francisco,(415) 638-6361,1400 Sutter St,5,1030,"$$Sandwiches, Delis, Beer, Wine & Spirits",Lower Pacific Heights,28
Super Duper Burgers,https://www.yelp.com/biz/super-duper-burgers-san-francisco-5,(415) 931-6258,2201 Chestnut St,4,900,"$$Burgers, American (Traditional)",Marina/Cow Hollow,29
Salt & Straw,https://www.yelp.com/biz/salt-and-straw-san-francisco-4,(415) 829-2803,2201 Fillmore St,4.5,994,$$Ice Cream & Frozen Yogurt,Pacific Heights,30
KAIYŌ,https://www.yelp.com/adredir?ad_business_id=_TVBDjUzNKi4HEmUT4yPGA&campaign_id=pkhJei0Aq9h-OcABqtb1Jg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkaiy%25C5%258D-san-francisco-2&request_id=5df139843a411f76&signature=54d1d400783a9076f8a3d02a0ac2f17833580df1683e5958dea558cd437f9c83&slot=0,(415) 525-4804,1838 Union St,4,325,"Peruvian, Japanese, Cocktail Bars",Marina/Cow Hollow,
Lers Ros,https://www.yelp.com/adredir?ad_business_id=WFgRFq_KxIs2fkYo1iD6Tg&campaign_id=Kg9CL0p2C7Ha3EsDd47slA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flers-ros-san-francisco-2&request_id=2919ea274e8e3536&signature=3f5d085b93a4f61a3c9c2b982a39444b4ffd47b5368818ed0ba8f5c828ade38a&slot=0,(415) 523-5985,730 Larkin St,4,2214,Thai,Tenderloin,
Santino’s Vino,https://www.yelp.com/adredir?ad_business_id=qJjG0n8T75Lmndr5vqBXwA&campaign_id=QffZ1H4qYZQXzwKZPwnmcg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsantino-s-vino-san-francisco&request_id=2919ea274e8e3536&signature=0e4c6acf020cca2fe1ec75943f1a34a3c5001046b8d408e433ac7cf46e1a6966&slot=1,(415) 922-4700,2101 Fillmore St,4,59,"Pizza, Wine Bars, Sandwiches",Pacific Heights,
Woodhouse Fish Company,https://www.yelp.com/biz/woodhouse-fish-company-san-francisco-3,(415) 437-2722,1914 Fillmore St,4,2271,"$$Seafood, American (New)",Lower Pacific Heights,31
Greens Restaurant,https://www.yelp.com/biz/greens-restaurant-san-francisco-5,(415) 771-6222,2 Marina Blvd,4,2056,"$$$Vegetarian, Vegan, Gluten-Free",Marina/Cow Hollow,32
Causwells,https://www.yelp.com/biz/causwells-san-francisco-5,(415) 447-6081,2346 Chestnut St,4,777,"$$American (New), Burgers, Breakfast & Brunch",Marina/Cow Hollow,33
Scoma’s Restaurant,https://www.yelp.com/biz/scomas-restaurant-san-francisco-3,(415) 271-3816,1965 Al Scoma Way,4,3842,"$$$Seafood, Breakfast & Brunch, Cocktail Bars",Fisherman's Wharf,34
The Buena Vista,https://www.yelp.com/biz/the-buena-vista-san-francisco,(415) 474-5044,2765 Hyde St,4,2664,"$$Bars, Cafes, Breakfast & Brunch",Russian Hill,35
La Mediterranee,https://www.yelp.com/biz/la-mediterranee-san-francisco-8,(415) 921-2956,2210 Fillmore St,4,1553,"$$Middle Eastern, Mediterranean, Armenian",Pacific Heights,36
Benkyodo,https://www.yelp.com/biz/benkyodo-san-francisco,(415) 922-1244,1747 Buchanan St,4.5,1041,"$Bakeries, Candy Stores",Japantown,37
Harris’ Restaurant,https://www.yelp.com/biz/harris-restaurant-san-francisco,(415) 673-1888,2100 Van Ness Ave,4,1858,$$$$Steakhouses,Nob Hill,38
Alegrias,https://www.yelp.com/biz/alegrias-san-francisco,(415) 929-8888,2018 Lombard St,4,791,"$$Spanish, Tapas/Small Plates, Wine Bars",Marina/Cow Hollow,39
Surisan,https://www.yelp.com/biz/surisan-san-francisco,(415) 771-8449,505 Beach St,4.5,2023,"$$Korean, American (New), Breakfast & Brunch",Fisherman's Wharf,40
Taiwan Restaurant,https://www.yelp.com/adredir?ad_business_id=eu3UCrfFkTF73F0idXeJ5Q&campaign_id=QyHrjKV4gBqiSZRW4OKwxA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaiwan-restaurant-san-francisco-3&request_id=2919ea274e8e3536&signature=0e84285c6d663e7efd8db136fab61f7c49293e32c7321b2a470376776d43c688&slot=0,(415) 387-1789,445 Clement St,3.5,430,"Chinese, Taiwanese",Inner Richmond,
Fogo de Chão Brazilian Steakhouse - San Francisco,https://www.yelp.com/adredir?ad_business_id=GzaXtAtEnfwoxDVXK3NLuw&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-san-francisco-san-francisco-2&request_id=dfd86e72357a9e94&signature=9618588497699b2b6081a91cd0f76c50ef05b178e9941f3b0aa6ff846c6e28e7&slot=0,-845,201 3rd St,3.5,975,"Steakhouses, Brazilian",SoMa,
Saffron Grill,https://www.yelp.com/adredir?ad_business_id=El1fNeBVBglXlZtFuq4SWA&campaign_id=6H9LhhDCyR2ey5aTJilRtg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaffron-grill-san-francisco&request_id=dfd86e72357a9e94&signature=fa528c2926faac531066d956ccfbce369811e08028216500b83bdf639ebb09e9&slot=1,(415) 567-5100,1279 Fulton St,4,524,Indian,Alamo Square,
Eight AM,https://www.yelp.com/biz/eight-am-san-francisco,(415) 292-4888,1323 Columbus Ave,4.5,1345,"$$American (New), Breakfast & Brunch",Russian Hill,41
Rooster & Rice,https://www.yelp.com/biz/rooster-and-rice-san-francisco-4,(415) 776-3647,2211 Filbert St,4.5,455,"$$Chicken Shop, Thai",Marina/Cow Hollow,42
Kara’s Cupcakes,https://www.yelp.com/biz/karas-cupcakes-san-francisco,(415) 563-2253,3249 Scott St,4,1231,"$$Bakeries, Desserts, Cupcakes",Marina/Cow Hollow,43
Bobo’s Steakhouse,https://www.yelp.com/biz/bobos-steakhouse-san-francisco-2,(415) 441-8880,1450 Lombard St,4,2104,"$$$Steakhouses, Seafood, Cocktail Bars",Marina/Cow Hollow,44
Hollywood Cafe,https://www.yelp.com/biz/hollywood-cafe-san-francisco,(415) 563-3779,530 North Point St,4.5,2111,"$$Breakfast & Brunch, Cafes",Fisherman's Wharf,45
Lyon Street Steps,https://www.yelp.com/biz/lyon-street-steps-san-francisco,Pacific Heights,Lyon Street & Green St,5,331,Landmarks & Historical Buildings,,46
Nick’s Crispy Tacos,https://www.yelp.com/biz/nicks-crispy-tacos-san-francisco-2,(415) 409-8226,1500 Broadway,4,3383,"$$Mexican, Sports Bars",Russian Hill,47
The Tipsy Pig,https://www.yelp.com/biz/the-tipsy-pig-san-francisco-2,(415) 292-2300,2231 Chestnut St,3.5,1566,"$$Gastropubs, Bars, American (New)",Marina/Cow Hollow,48
A16,https://www.yelp.com/biz/a16-san-francisco-4,(415) 771-2216,2355 Chestnut St,3.5,2005,"$$$Italian, Pizza",Marina/Cow Hollow,49
Leopold’s,https://www.yelp.com/biz/leopolds-san-francisco-2,(415) 474-2000,2400 Polk St,4.5,1048,"$$German, Austrian, Bars",Russian Hill,50
OSHA Thai Noodle Cafe,https://www.yelp.com/adredir?ad_business_id=vsNXAscvm-FIU423Cy874w&campaign_id=iHKmP_iXCMj07wFy4eGRbw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fosha-thai-noodle-cafe-san-francisco-8&request_id=dfd86e72357a9e94&signature=cf3bfd870b184d652a3c9422002c90b88fcc0401f72293da2931836fdb8f9806&slot=0,(415) 685-4083,696 Geary St,3.5,1665,Thai,Lower Nob Hill,
Spice of America,https://www.yelp.com/adredir?ad_business_id=_gHU7DSK2gFVRLx651c8ig&campaign_id=EWOea2NHgQ2uL5ak_maYvw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspice-of-america-san-francisco-2&request_id=ba9c88faf2567e77&signature=16c9f94112b8300d046cdd992f23afa528ff41c99d38efc46b4293bd81d0c9ce&slot=0,(415) 872-7187,1655 Market St,4.5,262,"Indian, Himalayan/Nepalese",SoMa,
Amazon Go,https://www.yelp.com/adredir?ad_business_id=HSG7dM_VQ4hp-W2QShYTNw&campaign_id=Bp2ix_Xaa2-ym2LYHrz3rg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famazon-go-san-francisco-17&request_id=ba9c88faf2567e77&signature=77ab2175884de34eda67e1c63842fc5064f6229ac32aae9de65d560a3096a614&slot=1,-5498,98 Post St,4,30,"Convenience Stores, Coffee & Tea, Breakfast & Brunch",Union Square,
Izzy’s - San Francisco,https://www.yelp.com/biz/izzys-san-francisco-san-francisco,(628) 400-5739,3345 Steiner St,3.5,1092,"$$$Steakhouses, Burgers, Cocktail Bars",Marina/Cow Hollow,51
Matcha Cafe Maiko,https://www.yelp.com/biz/matcha-cafe-maiko-san-francisco-10,(415) 757-0919,Located in Japan Center,4.5,979,"$Coffee & Tea, Ice Cream & Frozen Yogurt, Bubble Tea",Located in Japan Center,52
Terzo,https://www.yelp.com/biz/terzo-san-francisco,(415) 441-3200,3011 Steiner St,4,633,"$$$Mediterranean, Tapas/Small Plates",Marina/Cow Hollow,53
The Walt Disney Family Museum,https://www.yelp.com/biz/the-walt-disney-family-museum-san-francisco,(415) 345-6800,104 Montgomery St,4.5,948,Museums,Presidio,54
Belly Good Cafe & Crepes,https://www.yelp.com/biz/belly-good-cafe-and-crepes-san-francisco,(415) 346-8383,Located in Kintetsu Mall,4.5,1296,"$Ice Cream & Frozen Yogurt, Creperies, Bubble Tea",Located in Kintetsu Mall,55
Seven Hills,https://www.yelp.com/biz/seven-hills-san-francisco,(415) 775-1550,1896 Hyde St,4.5,1059,"$$$Italian, Seafood, Wine Bars",Russian Hill,56
Chubby Noodle Chinese Take Out,https://www.yelp.com/biz/chubby-noodle-chinese-take-out-san-francisco-2,(415) 400-4522,2030 Lombard St,4,667,"$$Asian Fusion, Noodles, Chinese",Marina/Cow Hollow,57
Hot Sauce and Panko,https://www.yelp.com/biz/hot-sauce-and-panko-san-francisco,(415) 359-1908,1468 Hyde St,4.5,1172,"$$Chicken Wings, Waffles, Sandwiches",Nob Hill,58
Viva Goa,https://www.yelp.com/biz/viva-goa-san-francisco,(415) 440-2600,2420 Lombard St,4,518,$$Indian,Marina/Cow Hollow,59
Acquerello,https://www.yelp.com/biz/acquerello-san-francisco,(415) 567-5432,1722 Sacramento St,4.5,1115,"$$$$Italian, Wine Bars, Venues & Event Spaces",Nob Hill,60
Barbara Pinseria & Cocktail Bar,https://www.yelp.com/adredir?ad_business_id=iVOrpINZYBTqqAGpaVFZOQ&campaign_id=VyMeI-cqgaFowgW__IWngQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarbara-pinseria-and-cocktail-bar-san-francisco&request_id=ba9c88faf2567e77&signature=c46e2b6f94dc15b1062507e7296cd967bcd974f9b49532ce85dc9e2f6d2adb3b&slot=0,(415) 445-3009,431 Columbus Ave,4,196,"Italian, Cocktail Bars, Pizza",North Beach/Telegraph Hill,
Taiwan Restaurant,https://www.yelp.com/adredir?ad_business_id=eu3UCrfFkTF73F0idXeJ5Q&campaign_id=QyHrjKV4gBqiSZRW4OKwxA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaiwan-restaurant-san-francisco-3&request_id=52ad8f0956ee49ba&signature=29c2005d96888a1c31819908a58831a15bced3cabbeef595ece6d494acfde418&slot=0,(415) 387-1789,445 Clement St,3.5,430,"Taiwanese, Chinese",Inner Richmond,
Saffron Grill,https://www.yelp.com/adredir?ad_business_id=El1fNeBVBglXlZtFuq4SWA&campaign_id=6H9LhhDCyR2ey5aTJilRtg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaffron-grill-san-francisco&request_id=52ad8f0956ee49ba&signature=bc8a06729742af38d4eaed8b38f10d1f203cde6bfa211a85f0e3c9cf0d3912a8&slot=1,(415) 567-5100,1279 Fulton St,4,524,Indian,Alamo Square,
Frascati,https://www.yelp.com/biz/frascati-san-francisco,(415) 928-1406,1901 Hyde St,4.5,1190,"$$$Italian, American (New), Mediterranean",Russian Hill,61
The Dorian,https://www.yelp.com/biz/the-dorian-san-francisco,(415) 814-2671,2001 Chestnut St,4,629,"$$American (Traditional), Breakfast & Brunch",Marina/Cow Hollow,62
The New Spot On Polk,https://www.yelp.com/biz/the-new-spot-on-polk-san-francisco-2,(415) 913-7775,2401 Polk St,4.5,706,"$$Breakfast & Brunch, Diners, Bars",Russian Hill,63
Mymy,https://www.yelp.com/biz/mymy-san-francisco-3,(415) 800-7466,1500 California St,4,1785,"$$Breakfast & Brunch, American (New), Coffee & Tea",Nob Hill,64
Burma Superstar,https://www.yelp.com/biz/burma-superstar-san-francisco-2,(415) 387-2147,309 Clement St,4,6834,$$Burmese,Inner Richmond,65
Spruce,https://www.yelp.com/biz/spruce-san-francisco,(415) 931-5100,3640 Sacramento St,4,1940,$$$$American (Traditional),Presidio Heights,66
Cracked & Battered - Marina,https://www.yelp.com/biz/cracked-and-battered-marina-san-francisco,(415) 638-6022,2240 Chestnut St,5,165,"Breakfast & Brunch, American (New), Halal",Marina/Cow Hollow,67
Tataki,https://www.yelp.com/biz/tataki-san-francisco,(415) 931-1182,2827 California St,4,1278,"$$Sushi Bars, Bars",Lower Pacific Heights,68
Daeho Kalbijjim & Beef Soup,https://www.yelp.com/biz/daeho-kalbijjim-and-beef-soup-san-francisco-9,(415) 563-1388,1620 Post St,4.5,874,"$$Korean, Soup, Noodles",Japantown,69
Loving Cup,https://www.yelp.com/biz/loving-cup-san-francisco,(415) 440-6900,2356 Polk St,4,1100,"$Desserts, Ice Cream & Frozen Yogurt",Russian Hill,70
Izzy’s - San Francisco,https://www.yelp.com/adredir?ad_business_id=ClL-QEflsWyrUA9ybj5vSg&campaign_id=F90vntyjn6b_WTcLRd7kAA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fizzys-san-francisco-san-francisco&request_id=52ad8f0956ee49ba&signature=d67a694231c4ec1abe7ba4324151c8a8780b406aa85603c6b6ed6123bf5153f8&slot=0,(628) 400-5739,3345 Steiner St,3.5,1092,"Cocktail Bars, Burgers, Steakhouses",Marina/Cow Hollow,
Royal Indian Cuisine on Fillmore,https://www.yelp.com/adredir?ad_business_id=8-zW9T7u9L-TDVfJyLMOZw&campaign_id=AiBG18N1Mr7K0WHc_evqEA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Froyal-indian-cuisine-on-fillmore-san-francisco&request_id=c8c0a60378541ab5&signature=7504e60f39841d23cb08013c9d29855d9c3fba30d2f48fa5e178279613897f59&slot=0,(415) 567-7789,1740 Fillmore St,4,298,"Indian, Himalayan/Nepalese",Lower Pacific Heights,
Amici’s East Coast Pizzeria,https://www.yelp.com/adredir?ad_business_id=G_CJ4WcLc64c4Re_YCGDnA&campaign_id=DAYev3-27L53ntoQGp_d5g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famicis-east-coast-pizzeria-san-francisco-3&request_id=c8c0a60378541ab5&signature=d87c1931fc2a674b2a73f8c6295e5140a8d2d049d8e853e555c532e0f5ac8731&slot=1,(415) 817-9663,2200 Lombard St,3,543,Pizza,Marina/Cow Hollow,
Brazen Head,https://www.yelp.com/biz/brazen-head-san-francisco,(415) 610-7054,3166 Buchanan St,4,757,"$$Steakhouses, Gastropubs, American (Traditional)",Marina/Cow Hollow,71
Liholiho Yacht Club,https://www.yelp.com/biz/liholiho-yacht-club-san-francisco-2,(415) 440-5446,871 Sutter St,4.5,2443,"$$$Bars, American (New), Seafood",Lower Nob Hill,72
Palm House,https://www.yelp.com/biz/palm-house-san-francisco,(415) 400-4355,2032 Union St,4,912,"$$Caribbean, Hawaiian, Venues & Event Spaces",Marina/Cow Hollow,73
Sophie’s Crepes,https://www.yelp.com/biz/sophies-crepes-san-francisco,(415) 929-7732,Located in Japan Center,4,1679,"$Desserts, Creperies",Located in Japan Center,74
Amélie,https://www.yelp.com/biz/am%C3%A9lie-san-francisco-2,(415) 292-6916,1754 Polk St,4,1353,"$$Wine Bars, Lounges, French",Nob Hill,75
Boudin Bakery & Cafe,https://www.yelp.com/biz/boudin-bakery-and-cafe-san-francisco-7,(415) 928-1849,160 Jefferson St,4,3786,"$$Bakeries, Salad, Sandwiches",Fisherman's Wharf,76
Pizzeria Delfina - Pacific Heights,https://www.yelp.com/biz/pizzeria-delfina-pacific-heights-san-francisco,(415) 440-1189,2406 California St,4,1487,"$$Pizza, Italian",Pacific Heights,77
Wildseed,https://www.yelp.com/biz/wildseed-san-francisco-2,(415) 872-7350,2000 Union St,4.5,424,"$$Vegetarian, Vegan, Cocktail Bars",Marina/Cow Hollow,78
Boho Restaurant,https://www.yelp.com/biz/boho-restaurant-san-francisco-2,(415) 374-7518,3321 Steiner St,4.5,183,"$$$American (New), Modern European, Bakeries",Marina/Cow Hollow,79
Yasukochi’s Sweet Stop,https://www.yelp.com/biz/yasukochis-sweet-stop-san-francisco,(415) 931-8165,Located in Super Mira Market,4.5,648,"$$Bakeries, Desserts",Located in Super Mira Market,80
Dumpling Park,https://www.yelp.com/adredir?ad_business_id=VvSS7mnXtu_FDq1sH-vVfg&campaign_id=vZqsHSZ1TU9kWZCuNFu2iA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdumpling-park-%25E6%25B0%25B4%25E9%25A4%2583%25E5%25AE%2587%25E5%25AE%2599-san-francisco&request_id=c8c0a60378541ab5&signature=e12f1c30d9301aa7879f76a139293d6824407d55a9e22635dda936e5efb88bcf&slot=0,(415) 702-6108,1309 9th Ave,3.5,71,Dim Sum,Inner Sunset,
Big Lantern,https://www.yelp.com/adredir?ad_business_id=VVwyCUpUcATEsoxD57nNew&campaign_id=kve37EYS0dWva9EbNtYxcQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbig-lantern-san-francisco&request_id=56426bd9ac192f3c&signature=02822ac6ce3d187d51b4cc3a80d620cc8ab793883a781a830e7896f7db7a38c3&slot=0,(415) 863-8100,3170 16th St,3.5,919,"Vegetarian, Chinese",Mission,
Bissap Baobab,https://www.yelp.com/adredir?ad_business_id=6RD33qPwBS6j3ggo84J4iA&campaign_id=tyaaLMiQSsTO-bfMukJ6tA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbissap-baobab-san-francisco-3&request_id=56426bd9ac192f3c&signature=3e9064c9521c33f8d4ac64a5dbf3ac09f6815ee8c6c26356f7499b0b36adf2f8&slot=1,(628) 900-9866,3388 19th St,4,893,"Cocktail Bars, Senegalese, Dance Clubs",Mission,
Over the Moon,https://www.yelp.com/biz/over-the-moon-san-francisco-2,(415) 359-0055,2144 Chestnut St,4,384,"$Ice Cream & Frozen Yogurt, Bakeries",Marina/Cow Hollow,81
GIO Gelati - San Francisco,https://www.yelp.com/biz/gio-gelati-san-francisco-san-francisco,(415) 867-1306,1998 Union St,4.5,226,"$Gelato, Creperies",Marina/Cow Hollow,82
Helmand Palace,https://www.yelp.com/biz/helmand-palace-san-francisco,(415) 345-0072,2424 Van Ness Ave,4.5,819,"$$Afghan, Mediterranean, Halal",Russian Hill,83
Hinodeya Ramen Bar,https://www.yelp.com/biz/hinodeya-ramen-bar-san-francisco,(415) 216-5011,1737 Buchanan St,4,1175,$$Ramen,Japantown,84
Ly’s Vietnamese Cuisine,https://www.yelp.com/biz/lys-vietnamese-cuisine-san-francisco,(415) 563-1927,1779 Lombard St,4.5,466,$$Vietnamese,Marina/Cow Hollow,85
Roam Artisan Burgers,https://www.yelp.com/biz/roam-artisan-burgers-san-francisco-3,(415) 800-7801,1923 Fillmore St,4,1219,$$Burgers,Lower Pacific Heights,86
Tacko,https://www.yelp.com/biz/tacko-san-francisco,(415) 796-3534,3115 Fillmore St,4,832,$$Mexican,Marina/Cow Hollow,87
Rose’s Cafe,https://www.yelp.com/biz/roses-cafe-san-francisco,(415) 775-2200,2298 Union St,3.5,951,"$$Italian, Breakfast & Brunch, Wine Bars",Marina/Cow Hollow,88
Saigon Sandwich,https://www.yelp.com/biz/saigon-sandwich-san-francisco,(415) 474-5698,560 Larkin St,4.5,3344,"$Vietnamese, Sandwiches",Tenderloin,89
Swensen’s Ice Cream,https://www.yelp.com/biz/swensens-ice-cream-san-francisco,(415) 775-6818,1999 Hyde St,4,1069,$Ice Cream & Frozen Yogurt,Russian Hill,90
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=TIb67-bkIS6tMNF2bHrQlg&campaign_id=Jfg8utOQkvlZhH3TGrAusw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-san-francisco-4&request_id=56426bd9ac192f3c&signature=e9aa079d80868eb074aa9586aa07d50bc6d2c0054d2fb0ba659d9a862de06e7a&slot=0,(800) 562-1465,90 Grant Ave,3.5,453,"Coffee & Tea, Coffee Roasteries, Cafes",Union Square,
OSHA Thai Noodle Cafe,https://www.yelp.com/adredir?ad_business_id=vsNXAscvm-FIU423Cy874w&campaign_id=iHKmP_iXCMj07wFy4eGRbw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fosha-thai-noodle-cafe-san-francisco-8&request_id=61e9f1d8fb0a6699&signature=74bf3618d4cab3eb1ecb6e1f9a722ecbc6990d4ac1697976276fc46fa031433d&slot=0,(415) 685-4083,696 Geary St,3.5,1665,Thai,Lower Nob Hill,
Delarosa,https://www.yelp.com/adredir?ad_business_id=QQkroHtwS96-dzMpT4a-DA&campaign_id=91DM9e80tR2OlfX4led77g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdelarosa-san-francisco&request_id=61e9f1d8fb0a6699&signature=b75b12381573cced7dd2e4789859614c91fbc53a81e33de88f1bee7fc98afd9c&slot=1,(415) 673-7100,2175 Chestnut St,4,1570,"Italian, Cocktail Bars, Pizza",Marina/Cow Hollow,
"La Boulangerie de San Francisco, Pine",https://www.yelp.com/biz/la-boulangerie-de-san-francisco-pine-san-francisco,(415) 440-0356,2325 Pine St,4.5,766,"$Bakeries, Coffee & Tea, Breakfast & Brunch",Lower Pacific Heights,91
Tommy’s Joynt,https://www.yelp.com/biz/tommys-joynt-san-francisco,(415) 949-0399,1101 Geary Blvd,4,2888,"$$American (Traditional), Bars, Salad",Fillmore,92
Saint Frank Coffee,https://www.yelp.com/biz/saint-frank-coffee-san-francisco-2,(415) 881-8062,2340 Polk St,4.5,710,"$Coffee & Tea, Sandwiches, Breakfast & Brunch",Russian Hill,93
Flores,https://www.yelp.com/biz/flores-san-francisco,(415) 796-2926,2030 Union St,4,556,"$$Mexican, Cocktail Bars, Breakfast & Brunch",Marina/Cow Hollow,94
Jane on Fillmore,https://www.yelp.com/biz/jane-on-fillmore-san-francisco-2,(415) 931-5263,2123 Fillmore St,4,1022,"$$Coffee & Tea, Bakeries, Breakfast & Brunch",Pacific Heights,95
