business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Coalfire Pizza,https://www.yelp.com/biz/coalfire-pizza-chicago,(312) 226-2625,1321 W Grand Ave,4,1089,$$Pizza,Near West Side,176
CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,(773) 525-2100,2506 N Clybourn Ave,4.5,383,"$$Latin American, Breakfast & Brunch",DePaul,177
Paradise Park,https://www.yelp.com/biz/paradise-park-chicago,(773) 687-9117,1913 W North Ave,4,336,"$$Pizza, Bars, Breakfast & Brunch",Wicker Park,178
The Empty Bottle,https://www.yelp.com/biz/the-empty-bottle-chicago,(773) 276-3600,1035 N Western Ave,4.5,354,"$Dive Bars, Music Venues",West Town,179
Rumi Middle Eastern Grill,https://www.yelp.com/biz/rumi-middle-eastern-grill-chicago-2,(773) 666-5119,1534 N Milwaukee,4.5,270,$Middle Eastern,Wicker Park,180
Rumi Middle Eastern Grill,https://www.yelp.com/adredir?ad_business_id=o-qsh446uTZ0sbxsiNfQkw&campaign_id=bBu1gVdaFK8wQWPaArOjvg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frumi-middle-eastern-grill-chicago-2&request_id=57010b11773c62e9&signature=273d8f51e967aa4f4cb8abce31806e714e4a2884711edd5b558bfc3cba47bb9c&slot=0,(773) 666-5119,1534 N Milwaukee,4.5,270,Middle Eastern,Wicker Park,
Wabi Sabi,https://www.yelp.com/adredir?ad_business_id=bisRsdEh-VlV0RFoe__XiQ&campaign_id=r4Oa9GaMF0UO5-bj4l9kFg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwabi-sabi-chicago&request_id=619006f70295b689&signature=92076368c098c181f5750c1957b342f5c5cc210bd6f7f06c5b378742b59bbc15&slot=0,(773) 866-1161,4720 N Kedzie Ave,4,228,"Bubble Tea, Sushi Bars, Ramen",Albany Park,
BrewSmart Beverage,https://www.yelp.com/adredir?ad_business_id=s9b_IMoVauHEQ-x1tZGB3w&campaign_id=kbijKB-F8qOGQoVnMz19vQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrewsmart-beverage-elk-grove-village&request_id=619006f70295b689&signature=b8d9fdf796df993c384b422c3b314f472894ebd67d3bbd75fcf3b40ae013594e&slot=1,(847) 437-5757,975 Criss Cir,3,5,"Restaurant Supplies, Coffee & Tea",,
Kizuki Ramen & Izakaya,https://www.yelp.com/biz/kizuki-ramen-and-izakaya-chicago,(773) 270-4150,1482 N Milwaukee Ave,4,689,"$$Ramen, Izakaya",Wicker Park,181
Kyōten,https://www.yelp.com/biz/ky%C5%8Dten-chicago,(312) 678-0800,2507 W Armitage Ave,4.5,62,Sushi Bars,Logan Square,182
Taxim,https://www.yelp.com/biz/taxim-chicago,(773) 252-1558,1558 N Milwaukee Ave,4,496,"$$$Greek, Mediterranean, Wine Bars",Wicker Park,183
Flo,https://www.yelp.com/biz/flo-chicago,(312) 243-0477,1434 W Chicago Ave,4,987,"$$Breakfast & Brunch, Latin American, New Mexican Cuisine",Noble Square,184
Zizi’s Cafe,https://www.yelp.com/biz/zizis-cafe-chicago,(773) 697-9228,2825 N Sheffield Ave,4.5,608,"$$Mediterranean, Turkish, Kebab",Lakeview,185
Chay Fratello’s Italian Restaurant and BBQ,https://www.yelp.com/biz/chay-fratellos-italian-restaurant-and-bbq-chicago-2,(773) 698-6925,2241 N Western Ave,4.5,87,"Sandwiches, Italian, Barbeque",Bucktown,186
Caribella,https://www.yelp.com/biz/caribella-chicago-2,(773) 360-8873,3311 W Fullerton Ave,4.5,118,"$$Breakfast & Brunch, Sandwiches, Coffee & Tea",Logan Square,187
El Cid 2,https://www.yelp.com/biz/el-cid-2-chicago,(773) 395-0505,2645 N Kedzie Ave,3.5,549,"$$Mexican, Spanish, Tex-Mex",Logan Square,188
Uncle Mike’s Place,https://www.yelp.com/biz/uncle-mikes-place-chicago,(312) 226-5318,1700 W Grand Ave,4.5,673,"$$Breakfast & Brunch, American (Traditional), Filipino",Ukrainian Village,189
Punta Cana Restaurant,https://www.yelp.com/biz/punta-cana-restaurant-chicago,(773) 292-7400,2200 N Kimball Ave,4.5,85,$Dominican,Logan Square,190
Subway,https://www.yelp.com/adredir?ad_business_id=JycJxhwORHSe9fOKpF0ohw&campaign_id=50Ayl2juo0rCftqXY9EsvA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsubway-chicago-518&request_id=619006f70295b689&signature=f96f0217fbe0a23528fbb69f053336e27522d6b5ab33bad99b6b9c4e20c7d3d0&slot=0,(773) 252-7827,3129 W Armitage,4,9,"Fast Food, Food Delivery Services, Sandwiches",Logan Square,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=8y6o3W8kz4Q54zH5l7SCAA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-cicero&request_id=086efa89e1c33c3c&signature=f76a4063aa886e94f109c6727456666204f0a0af9e94ef0772c5b5ecb7ad1686&slot=0,-7619,2601 S Cicero Ave,,Farmers Market,,Little Village,
Mycha,https://www.yelp.com/adredir?ad_business_id=7h3NRC53zt4llWs7Jag7sg&campaign_id=eBSAbmNQ-Ha_79SXuyp6uQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmycha-chicago-2&request_id=086efa89e1c33c3c&signature=b578447468a0214cc2009e8804d8ee43e1876dcc323d2f8c71334867c3865f67&slot=1,(847) 260-8387,108 N State St,4.5,2,"Coffee & Tea, Bubble Tea",The Loop,
Butcher & The Burger,https://www.yelp.com/biz/butcher-and-the-burger-chicago,(773) 697-3735,1021 W Armitage Ave,4,1041,"$$Burgers, Breakfast & Brunch",DePaul,191
Ada Street,https://www.yelp.com/biz/ada-street-chicago,(773) 234-1753,1664 N Ada St,4,521,"$$$Bars, American (Traditional)",Noble Square,192
Friendship Chinese Restaurant,https://www.yelp.com/biz/friendship-chinese-restaurant-chicago,(773) 227-0970,2830 N Milwaukee Ave,3.5,807,"$$Chinese, Asian Fusion",Avondale,193
The Delta,https://www.yelp.com/biz/the-delta-chicago,(773) 360-1793,1745 W North Ave,4.5,340,"$$Southern, Cocktail Bars, Breakfast & Brunch",Wicker Park,194
Komorebi Sushi,https://www.yelp.com/biz/komorebi-sushi-chicago,(773) 661-1243,1324 N Milwaukee Ave,4.5,236,"$$Sushi Bars, Seafood",Wicker Park,195
Whirlaway Lounge,https://www.yelp.com/biz/whirlaway-lounge-chicago,(773) 276-6809,3224 W Fullerton Ave,4,165,$Bars,Logan Square,196
Alliance Bakery & Cafe,https://www.yelp.com/biz/alliance-bakery-and-cafe-chicago,(773) 278-0366,1736 W Division St,4,899,"$Bakeries, Cafes, Custom Cakes",West Town,197
Lowcountry Lakeview,https://www.yelp.com/biz/lowcountry-lakeview-chicago,(888) 883-8375,3343 N Clark St,4.5,624,"$$Cajun/Creole, Seafood, Desserts",Lakeview,198
Taqueria El Heredero,https://www.yelp.com/biz/taqueria-el-heredero-chicago-2,(312) 267-2431,3222 W Armitage Ave,4.5,76,$Mexican,Logan Square,199
Bárbaro Taquería,https://www.yelp.com/biz/b%C3%A1rbaro-taquer%C3%ADa-chicago,(773) 697-8913,2525 W North Ave,4.5,66,"$$Mexican, Cocktail Bars",West Town,200
Pizza Hub,https://www.yelp.com/adredir?ad_business_id=iYJxMFNaFJLtM7lr9SI8rQ&campaign_id=KeT530g3uuewi1Z5W8Lm5A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-hub-stone-park&request_id=086efa89e1c33c3c&signature=8d00eb4dfabd39ed22ea7a6d4bb9c2566754304ba00dfc674579f10a7c969b07&slot=0,(708) 731-3170,1505 Mannheim Rd,3.5,3,"Bars, Pizza, Italian",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=8y6o3W8kz4Q54zH5l7SCAA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-cicero&request_id=5f40b62733fae485&signature=a65b4a3838da543fdcaf0839561639e8483e4c07c03de6e6178c4997bf9fda44&slot=0,-7619,2601 S Cicero Ave,,Imported Food,,Little Village,
Caribella,https://www.yelp.com/adredir?ad_business_id=1pU806n3W2PorqtX7c0lYQ&campaign_id=t3wE-3tMOPY0EB0g35CoAg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcaribella-chicago-2&request_id=5f40b62733fae485&signature=278c0e29423eabbe9c330dd2145674255011f319cd9b765af3c09e8fb1ecfd4e&slot=1,(773) 360-8873,3311 W Fullerton Ave,4.5,118,"Breakfast & Brunch, Coffee & Tea, Sandwiches",Logan Square,
Pan Artesanal,https://www.yelp.com/biz/pan-artesanal-chicago-3,(312) 286-5265,3724 W Fullerton Ave,4.5,117,"$Coffee & Tea, Bakeries, Sandwiches",Logan Square,201
Best Intentions,https://www.yelp.com/biz/best-intentions-chicago,(312) 818-1254,3281 W Armitage Ave,4,137,"$$Dive Bars, Cocktail Bars",Logan Square,202
The Moonlighter,https://www.yelp.com/biz/the-moonlighter-chicago,(773) 360-8896,3204 W Armitage Ave,4,175,"$$Burgers, Beer Bar, Sports Bars",Logan Square,203
Wyler Road,https://www.yelp.com/biz/wyler-road-chicago,(773) 661-0675,3581 W Belden Ave,4,250,"$$Sandwiches, Beer, Wine & Spirits, Cafes",Logan Square,204
"Kibbitznest Books, Brews & Blarney",https://www.yelp.com/biz/kibbitznest-books-brews-and-blarney-chicago,(773) 360-7591,2212 N Clybourn Ave,5,149,"$Bookstores, Cocktail Bars, Beer Bar",DePaul,205
Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,(312) 742-7549,1400 N Sacramento Ave,4.5,122,Parks,Humboldt Park,206
Red June Cafe,https://www.yelp.com/biz/red-june-cafe-chicago,(773) 227-2600,2020 N Leavitt St,4,211,"$Coffee & Tea, Sandwiches, Breakfast & Brunch",Bucktown,207
Schwa,https://www.yelp.com/biz/schwa-chicago,(773) 252-1466,1466 N Ashland Ave,4,543,$$$$American (New),Wicker Park,208
Feed,https://www.yelp.com/biz/feed-chicago,(773) 489-4600,2803 W Chicago Ave,4,617,"$Southern, Breakfast & Brunch, Diners",Humboldt Park,209
6 Degrees,https://www.yelp.com/biz/6-degrees-chicago,(773) 904-8812,1935 N Damen,4.5,182,"$$Bars, American (Traditional), Breakfast & Brunch",Bucktown,210
Living Water Tea House,https://www.yelp.com/adredir?ad_business_id=Z3PS46KI8ycFJJgKlkEnww&campaign_id=RI2_yecYeVM81aVu5mwzOw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fliving-water-tea-house-chicago&request_id=5f40b62733fae485&signature=045f37512ab489618cdf6735b4fe59676f0dc6989d6418d9718e8eb08f9c65d3&slot=0,(312) 846-6919,1453 W Taylor St,4.5,39,"Tea Rooms, Bubble Tea",University Village,
Bordeaux Lounge by Turquoise,https://www.yelp.com/adredir?ad_business_id=Gbu8REboNkY_R4xXDJeLYg&campaign_id=H-0lJAN_1-bkLpkC2n9Giw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbordeaux-lounge-by-turquoise-chicago-3&request_id=01e44fe63e490db0&signature=dd9cf10a896b4850137777c78018be6d5eeb3ebcd5b1c15f863df8c8d3975a35&slot=0,(773) 549-3570,2147 W Roscoe St,4,17,"Cocktail Bars, Venues & Event Spaces, Wine Bars",Roscoe Village,
Pan Artesanal,https://www.yelp.com/adredir?ad_business_id=12qhu01BPopgTDEFh1S6xg&campaign_id=xHv95sduvq3K_8K649vEew&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpan-artesanal-chicago-3&request_id=01e44fe63e490db0&signature=151e73f17177c6cbbc71ff0f4cbf59522811516245beb1af6e8ce7c7f71aedfe&slot=1,(312) 286-5265,3724 W Fullerton Ave,4.5,117,"Coffee & Tea, Bakeries, Sandwiches",Logan Square,
Remedy,https://www.yelp.com/biz/remedy-chicago-5,(773) 698-7715,1910 N Milwaukee Ave,4.5,99,"$$Cocktail Bars, Beer Bar",Bucktown,211
Forbidden Root,https://www.yelp.com/biz/forbidden-root-chicago,(312) 929-2202,1746 W Chicago Ave,4.5,472,"$$Brewpubs, Tapas/Small Plates, Cocktail Bars",Ukrainian Village,212
Club Lucky,https://www.yelp.com/biz/club-lucky-chicago,(773) 227-2300,1824 W Wabansia Ave,4,639,"$$Italian, Lounges, Cocktail Bars",Wicker Park,213
Enoteca Roma Ristorante,https://www.yelp.com/biz/enoteca-roma-ristorante-chicago,(773) 772-7700,2146 W Division St,4,499,"$$Wine Bars, Italian",West Town,214
Breakfast House,https://www.yelp.com/biz/breakfast-house-chicago,(312) 997-2400,1800 W Grand Ave,4.5,476,$$Breakfast & Brunch,Ukrainian Village,215
The Corner Bar,https://www.yelp.com/biz/the-corner-bar-chicago,Bucktown,2224 N Leavitt St,4.5,106,$Dive Bars,,216
New Wave Coffee,https://www.yelp.com/biz/new-wave-coffee-chicago,(773) 489-0646,3103 W Logan Blvd,3.5,635,"$Coffee & Tea, Sandwiches",Logan Square,217
Vegan Plate,https://www.yelp.com/biz/vegan-plate-chicago,(773) 472-8208,1550 W Fullerton Ave,4.5,243,"$$Thai, Vegan",DePaul,218
Mable’s Table,https://www.yelp.com/biz/mables-table-chicago,(773) 904-7433,1655 W Cortland St,4.5,306,"$$American (New), Steakhouses",Bucktown,219
Pub Royale,https://www.yelp.com/biz/pub-royale-chicago,(773) 661-6874,2049 W Division,4,416,"$$Pubs, British, Indian",West Town,220
Tatas Tacos,https://www.yelp.com/adredir?ad_business_id=wr3fUI9iN6Y4MavEMZP4ew&campaign_id=gL6KWSqaK0goNDrxIcVHww&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftatas-tacos-chicago&request_id=01e44fe63e490db0&signature=388f8a8e6d8c48ea5ee1b38a6adc10d4878fca4cbd5f41ee9e20209db701e55d&slot=0,(773) 685-6002,4929 W Irving Park Rd,4,231,"Beer Bar, Tacos, Cocktail Bars",Portage Park,
Amazon Go,https://www.yelp.com/adredir?ad_business_id=AOSP1H9_-nzhSPXc6Z_rfA&campaign_id=Bp2ix_Xaa2-ym2LYHrz3rg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famazon-go-chicago-20&request_id=00e928d9cfead093&signature=a2ec8f175a95131359983cb48fb2be39be783dc97048256ccd3d76e640b47598&slot=0,-5498,600 W Chicago,,Breakfast & Brunch,,Near North Side,
The Cafeteria,https://www.yelp.com/adredir?ad_business_id=_4-gfHYNYsktSUXFjprIwA&campaign_id=fdgPQ5SCmnmbXJZXxV9jVA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cafeteria-chicago-3&request_id=00e928d9cfead093&signature=65dded3f83183d5a48a4eb0483b4a48000cfecb42a1ef0546b1952cf722b4c4e&slot=1,(312) 835-7787,840 N Orleans St,4.5,34,"Salad, Juice Bars & Smoothies, Mediterranean",Near North Side,
La Gondola,https://www.yelp.com/biz/la-gondola-chicago,(773) 248-4433,2914 N Ashland Ave,4,755,"$$Pizza, Italian",Lakeview,221
Cermak Produce,https://www.yelp.com/biz/cermak-produce-chicago-4,(773) 278-4447,2701 W North Ave,4,121,"$Grocery, Delis, Meat Shops",West Town,222
BIG & little’s Restaurant,https://www.yelp.com/biz/big-and-littles-restaurant-chicago-2,(773) 857-6677,1034 W Belmont Ave,4,928,"$$American (New), Fish & Chips, Burgers",Lakeview,223
Pi-Hi Cafe,https://www.yelp.com/biz/pi-hi-cafe-chicago,(773) 472-7444,3539 N Western Ave,4.5,296,"$Mediterranean, Pizza, Juice Bars & Smoothies",Roscoe Village,224
Cook Au Vin,https://www.yelp.com/biz/cook-au-vin-chicago,(773) 489-3141,2256 N Elston Ave,4,202,"$$$$French, Cooking Schools",Bucktown,225
Dena Kitchen,https://www.yelp.com/biz/dena-kitchen-chicago,(773) 697-3504,3306 W Fullerton Ave,4,162,$Thai,Logan Square,226
Bar Siena,https://www.yelp.com/biz/bar-siena-chicago,(312) 492-7775,832 W Randolph St,4,1518,"$$Italian, American (Traditional), Bars",West Loop,227
Goddess and Grocer,https://www.yelp.com/biz/goddess-and-grocer-chicago-6,(773) 342-3200,1649 N Damen Ave,3.5,512,"$$Caterers, Salad, Delis",Wicker Park,228
Shokolad,https://www.yelp.com/biz/shokolad-chicago,(773) 276-6402,2524 W Chicago Ave,4.5,257,"$Bakeries, Breakfast & Brunch, Ukrainian",West Town,229
Bari Subs and Italian Foods,https://www.yelp.com/biz/bari-chicago,(312) 666-0730,1120 W Grand Ave,4.5,755,"$Grocery, Delis, Sandwiches",Noble Square,230
Meet Noodles,https://www.yelp.com/adredir?ad_business_id=J6fRMvoN2Iyx7eY_BYNaVw&campaign_id=B7G8h9n11gUYFt4E6YhMhQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmeet-noodles-chicago-4&request_id=00e928d9cfead093&signature=d339d69b52ce65e6dba16e8889cf6c25c46bcdb3f031717ad2a9d586b44129ab&slot=0,(312) 929-2689,2026 S Clark St,4.5,10,"Bubble Tea, Noodles",Chinatown,
The Coffee & Tea Exchange,https://www.yelp.com/adredir?ad_business_id=4pL3Ix8PyEwvRGC3Q9zmWA&campaign_id=2j2EyeAxQLd0IJk2sWDS4A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-coffee-and-tea-exchange-chicago-2&request_id=a249f6ea92216ef8&signature=8ebfe005ac848cf652e965b4b2b61da1a4c8d5f649595613c2d7f4d17d5cf913&slot=0,(773) 528-2241,3311 N Broadway,4.5,271,"Coffee & Tea, Coffee Roasteries",Lakeview,
Golden Crust Pizza & Tap,https://www.yelp.com/adredir?ad_business_id=fE_gxgeU4z8oDjQ-V8YJtg&campaign_id=WPWR-WzqWT63dTaRnO_p5g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgolden-crust-pizza-and-tap-chicago&request_id=a249f6ea92216ef8&signature=5e5d1daafc8d8f6e0ca0222c640989324a42482101d6f89adaa29b3d6e78b42c&slot=1,(773) 539-5860,4620 N Kedzie Ave,3.5,281,"Beer Bar, Sandwiches, Pizza",Albany Park,
Café Colao,https://www.yelp.com/biz/caf%C3%A9-colao-chicago-2,(773) 799-8454,2638 W Division St,4,199,"$Bakeries, Breakfast & Brunch, Puerto Rican",West Town,231
Don Chema Restaurant,https://www.yelp.com/biz/don-chema-restaurant-chicago-3,(773) 276-0522,2331 N California Ave,4,120,$Mexican,Logan Square,232
Cafe Robey,https://www.yelp.com/biz/cafe-robey-chicago,(872) 315-3084,Located in The Robey,4,187,"$$Breakfast & Brunch, Cocktail Bars, American (Traditional)",Located in The Robey,233
Middle Brow Bungalow,https://www.yelp.com/biz/middle-brow-bungalow-chicago-2,(773) 687-9076,2840 W Armitage Ave,4,121,"$$Beer Bar, Pizza, Bakeries",Logan Square,234
Parachute,https://www.yelp.com/biz/parachute-chicago,(773) 654-1460,3500 N Elston Ave,4,650,"$$$Korean, American (New)",Avondale,235
Ceviche,https://www.yelp.com/biz/ceviche-chicago-3,(773) 235-4500,2554 W Diversey Ave,4,218,"$$Seafood, Peruvian, Steakhouses",Logan Square,236
The Aviary,https://www.yelp.com/biz/the-aviary-chicago-2,(312) 226-0868,955 W Fulton Market,4,1408,$$$$Cocktail Bars,Fulton Market,237
Silli Kori,https://www.yelp.com/biz/silli-kori-chicago,(773) 384-5352,2053 W Division St,4.5,260,"$$Thai, Asian Fusion",West Town,238
George’s Hot Dogs,https://www.yelp.com/biz/georges-hot-dogs-chicago-2,(773) 227-4034,1876 N Damen Ave,4,203,"$Hot Dogs, Burgers, Greek",Bucktown,239
Damn Fine Coffee Bar,https://www.yelp.com/biz/damn-fine-coffee-bar-chicago-2,(773) 904-7051,3317 W Armitage Ave,4.5,85,$Coffee & Tea,Logan Square,240
Savanna Restaurant,https://www.yelp.com/adredir?ad_business_id=Vxx3lwMeskJ3NWfN38yxjg&campaign_id=yu3SXbcNttqsJv-udjHanA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsavanna-restaurant-chicago&request_id=a249f6ea92216ef8&signature=d4ea83a7be7829ddb63b883d506ea8168130e215ae56329f61d2ae7a3d66acbb&slot=0,(872) 817-7340,4111 N Lincoln Ave,4.5,164,"American (New), Breakfast & Brunch, Coffee & Tea",North Center,
Rumi Middle Eastern Grill,https://www.yelp.com/adredir?ad_business_id=o-qsh446uTZ0sbxsiNfQkw&campaign_id=bBu1gVdaFK8wQWPaArOjvg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frumi-middle-eastern-grill-chicago-2&request_id=6abfe7efe09d4c06&signature=0cc823d79591c599700e452cfc763671e6249b3db3df0d5258409e7ab9901a9a&slot=0,(773) 666-5119,1534 N Milwaukee,4.5,270,Middle Eastern,Wicker Park,
Surf’s Up Old Town,https://www.yelp.com/adredir?ad_business_id=KltiyPc32TjLkksJDS9gLQ&campaign_id=rS1HKkwoNVQgV3Hrs0DJCg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsurf-s-up-old-town-chicago-2&request_id=6abfe7efe09d4c06&signature=30d95ee8de18292054e962b420624a333fb7e0436fcc372c1f8286cd4474de6b&slot=1,(312) 600-6147,1143 N Wells St,4,9,"Chicken Wings, Seafood",Near North Side,
Ramen Wasabi,https://www.yelp.com/biz/ramen-wasabi-chicago,(773) 227-8180,2101 N Milwaukee Ave,4,1883,"$$Ramen, Tapas/Small Plates, Izakaya",Logan Square,1
Bang Bang Pie & Biscuits,https://www.yelp.com/biz/bang-bang-pie-and-biscuits-chicago,(773) 276-8888,2051 N California Ave,4.5,1144,"$$Bakeries, Coffee & Tea",Logan Square,2
Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,(773) 489-9554,2537 N Kedzie Blvd,4.5,1942,"$$American (New), Breakfast & Brunch, Desserts",Logan Square,3
Irazú Costa Rican Restaurant & Catering,https://www.yelp.com/biz/iraz%C3%BA-costa-rican-restaurant-and-catering-chicago-7,(773) 252-5687,1865 N Milwaukee Ave,4,2170,"$$Latin American, Venues & Event Spaces, Empanadas",Bucktown,4
90 Miles Cuban Café,https://www.yelp.com/biz/90-miles-cuban-caf%C3%A9-chicago-5,(773) 227-2822,2540 W Armitage Ave,4,2073,"$$Cuban, Sandwiches, Cafes",Logan Square,5
Chicago Diner- Logan Square,https://www.yelp.com/biz/chicago-diner-logan-square-chicago,(773) 252-3211,2333 N Milwaukee Ave,4.5,901,"$$Breakfast & Brunch, Comfort Food, American (Traditional)",Logan Square,6
Penumbra,https://www.yelp.com/biz/penumbra-chicago,(773) 772-2343,3309 W Fullerton Ave,5,577,"$$Wine Bars, Seafood, Steakhouses",Logan Square,7
Piece Brewery and Pizzeria,https://www.yelp.com/biz/piece-brewery-and-pizzeria-chicago,(773) 772-4422,1927 W North Ave,4,3550,"$$Pizza, Breweries",Wicker Park,8
The Violet Hour,https://www.yelp.com/biz/the-violet-hour-chicago,(773) 252-1500,1520 N Damen Ave,4,2176,"$$American (New), Cocktail Bars",Wicker Park,9
Kuma’s Corner - Belmont,https://www.yelp.com/biz/kumas-corner-belmont-chicago,(773) 604-8769,2900 W Belmont Ave,4,5053,"$$Burgers, American (Traditional), Cocktail Bars",Avondale,10
