name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
jus fishy & beyond,https://www.yelp.com/biz/jus-fishy-and-beyond-brooklyn,(347) 442-1172,1059 Flatbush Ave,4,7,Ditmas Park,,"['Seafood', 'Salad', 'Chicken Shop']",New York City,0,0
hector caribbean restaurant,https://www.yelp.com/biz/hector-caribbean-restaurant-brooklyn,(347) 442-0070,3407 Ave H,5,4,Flatlands,,['Haitian'],New York City,0,0
samuels top ranking fish and chips,https://www.yelp.com/biz/samuels-top-ranking-fish-and-chips-east-flatbush,East Flatbush,3315 Church Ave,4,6,,1.0,"['Caribbean', 'Fish & Chips']",New York City,0,0
golden crust,https://www.yelp.com/biz/golden-crust-new-york-2,East Flatbush,1493-1515 Albany Ave,4.5,7,,2.0,['Bakeries'],New York City,0,0
taste of the city fresh grill,https://www.yelp.com/biz/taste-of-the-city-fresh-grill-brooklyn,(718) 484-1776,1368 Flatbush Ave,2.5,34,Flatbush,1.0,['Haitian'],New York City,0,0
silver chicken and seafood,https://www.yelp.com/biz/silver-chicken-and-seafood-new-york,(347) 554-2388,832 Clarkson Ave,2.5,17,Wingate,,"['Soul Food', 'Seafood']",New York City,0,0
gruit,https://www.yelp.com/biz/gruit-brooklyn,(347) 846-0622,252 Empire Blvd,3.5,14,Prospect Lefferts Gardens,,"['Bars', 'Kosher', 'Beer Gardens']",New York City,0,0
pizzadilla & wings,https://www.yelp.com/biz/pizzadilla-and-wings-brooklyn,(347) 529-0913,,4,6,Flatbush,,"['Mexican', 'Italian', 'Food Trucks']",New York City,0,0
burger urway,https://www.yelp.com/biz/burger-urway-brooklyn-4,(347) 663-6005,528 Clarkson Ave,2,47,Wingate,1.0,"['Burgers', 'American (Traditional)', 'Fast Food']",New York City,0,0
nicky's jamaican cuisine,https://www.yelp.com/biz/nickys-jamaican-cuisine-brooklyn,(718) 444-8100,766 E 80th St,3,21,Paedergat Basin,1.0,['Caribbean'],New York City,0,0
golden village chinese kitchen,https://www.yelp.com/biz/golden-village-chinese-kitchen-brooklyn,Flatlands,5912 Glenwood Rd,4,11,,,['Chinese'],New York City,0,0
golden blue bar & restaurant,https://www.yelp.com/biz/golden-blue-bar-and-restaurant-brooklyn,(347) 406-5414,2172 Clarendon Rd,4.5,6,Flatbush,,"['Caribbean', 'Bars']",New York City,0,0
panko express,https://www.yelp.com/biz/panko-express-brooklyn,(718) 968-8399,7802 Flatlands Ave,3.5,15,Paedergat Basin,1.0,"['Szechuan', 'Cantonese']",New York City,0,0
empire grill,https://www.yelp.com/biz/empire-grill-brooklyn,(718) 221-8597,597 Empire Blvd,2.5,28,Wingate,2.0,['Kosher'],New York City,0,0
borough of brooklyn,https://www.yelp.com/biz/borough-of-brooklyn-brooklyn-3,Crown Heights,,4.5,87,,,['Local Flavor'],New York City,0,0
el jeffe,https://www.yelp.com/biz/el-jeffe-brooklyn,(347) 365-8919,1483 Fulton St,4.5,258,Bedford Stuyvesant,2.0,['New Mexican Cuisine'],New York City,0,0
jemz,https://www.yelp.com/biz/jemz-crown-heights,(347) 442-0009,1171 Saint Johns Pl,4.5,80,Crown Heights,2.0,['Caribbean'],New York City,0,0
lakou cafe,https://www.yelp.com/biz/lakou-cafe-brooklyn,(347) 295-0566,195 Utica Ave,4.5,71,Crown Heights,1.0,"['Juice Bars & Smoothies', 'Coffee & Tea', 'Creperies']",New York City,0,0
daddy greens,https://www.yelp.com/biz/daddy-greens-brooklyn,(718) 484-2142,1552 Fulton St,4,381,Bedford Stuyvesant,1.0,"['Pizza', 'Sandwiches', 'Salad']",New York City,0,0
fefita's restaurant,https://www.yelp.com/biz/fefitas-restaurant-brooklyn,(347) 663-1398,1045 Eastern Pkwy,5,34,Crown Heights,1.0,['Dominican'],New York City,0,0
doc d's southern desserts,https://www.yelp.com/biz/doc-ds-southern-desserts-brooklyn,(347) 413-8438,214 Bainbridge St,4.5,193,Bedford Stuyvesant,1.0,"['Bakeries', 'Desserts']",New York City,0,0
a&a bake and double and roti shop,https://www.yelp.com/biz/a-and-a-bake-and-double-and-roti-shop-brooklyn-3,(347) 425-0016,1337 Fulton St,4.5,234,Bedford Stuyvesant,1.0,"['Bakeries', 'Trinidadian', 'Fast Food']",New York City,0,0
tropical house baking,https://www.yelp.com/biz/tropical-house-baking-brooklyn,(718) 773-9523,267 Schenectady Ave,4.5,52,Crown Heights,1.0,"['Bakeries', 'Caribbean']",New York City,0,0
brooklyn children's museum,https://www.yelp.com/biz/brooklyn-childrens-museum-brooklyn,(718) 735-4400,145 Brooklyn Ave,3.5,189,Crown Heights,,"[""Children's Museums""]",New York City,0,0
basil,https://www.yelp.com/biz/basil-brooklyn,(718) 285-8777,270 Kingston Ave,3.5,234,Crown Heights,3.0,"['Kosher', 'Wine Bars', 'Pizza']",New York City,0,0
soul food kitchen,https://www.yelp.com/biz/soul-food-kitchen-crown-heights,(718) 493-7570,88 Kingston Ave,4,83,Crown Heights,2.0,['Soul Food'],New York City,0,0
natural blend juice bar & bakery,https://www.yelp.com/biz/natural-blend-juice-bar-and-bakery-brooklyn,(347) 378-2440,Serving Brooklyn and the Surrounding Area,4,145,Serving Brooklyn and the Surrounding Area,2.0,"['Cafes', 'Bakeries', 'Juice Bars & Smoothies']",New York City,0,0
hardee's,https://www.yelp.com/biz/hardees-crown-heights,(718) 773-2789,209 Utica Ave,4,40,Crown Heights,1.0,"['American (New)', 'Chinese']",New York City,0,0
boeuf & bun,https://www.yelp.com/biz/boeuf-and-bun-crown-heights,(718) 221-8900,271 Kingston Ave,3.5,106,Crown Heights,2.0,['Burgers'],New York City,0,0
a gusto thai bistro,https://www.yelp.com/biz/a-gusto-thai-bistro-bedford-stuyvesant-2,(347) 533-9961,1450 Fulton St,3.5,137,Bedford Stuyvesant,2.0,"['Cafes', 'Wine Bars', 'Thai']",New York City,0,0
swiingz restaurant,https://www.yelp.com/biz/swiingz-restaurant-brooklyn,(718) 804-0495,1542 Fulton St,4,61,Bedford Stuyvesant,2.0,"['Breakfast & Brunch', 'Lounges', 'Desserts']",New York City,0,0
mama kitchen,https://www.yelp.com/biz/mama-kitchen-brooklyn,(718) 771-3038,7 Rochester Ave,4.5,34,Bedford Stuyvesant,,"['Kosher', 'Middle Eastern']",New York City,0,0
wing cheong restaurant,https://www.yelp.com/biz/wing-cheong-restaurant-brooklyn,(718) 622-4720,1389 Fulton St,4,55,Bedford Stuyvesant,1.0,['Chinese'],New York City,0,0
spudz,https://www.yelp.com/biz/spudz-brooklyn-2,(347) 295-1966,1460 Fulton St,4,48,Bedford Stuyvesant,2.0,"['Fast Food', 'Burgers', 'Seafood']",New York City,0,0
kingston public house,https://www.yelp.com/biz/kingston-public-house-brooklyn,(347) 295-1438,100 Kingston Ave,5,16,Crown Heights,,"['Wine Bars', 'Cocktail Bars', 'Beer Bar']",New York City,0,0
cas west indian & american restaurant,https://www.yelp.com/biz/cas-west-indian-and-american-restaurant-brooklyn,(718) 804-1075,135 Kingston Ave,4.5,19,Crown Heights,1.0,"['Caribbean', 'Indian']",New York City,0,0
essence bar,https://www.yelp.com/biz/essence-bar-brooklyn,(718) 467-3300,1662 Atlantic Ave,3,89,Crown Heights,2.0,"['Soul Food', 'Lounges', 'Southern']",New York City,0,0
le paris dakar 2,https://www.yelp.com/biz/le-paris-dakar-2-brooklyn,(718) 708-5093,1365 Fulton St,4.5,32,Bedford Stuyvesant,1.0,"['Creperies', 'Coffee & Tea', 'Juice Bars & Smoothies']",New York City,0,0
new ocean king seafood,https://www.yelp.com/biz/new-ocean-king-seafood-brooklyn,(718) 636-2088,486 Tompkins Ave,4,46,Bedford Stuyvesant,1.0,['Seafood'],New York City,0,0
eastern parkway,https://www.yelp.com/biz/eastern-parkway-brooklyn,Crown Heights,Crown Heights,4.5,13,,,['Landmarks & Historical Buildings'],New York City,0,0
cutie pies,https://www.yelp.com/biz/cutie-pies-brooklyn-3,(718) 717-8280,,4.5,16,Crown Heights,2.0,['Desserts'],New York City,0,0
chocolatte,https://www.yelp.com/biz/chocolatte-brooklyn-7,(718) 773-3770,792 Eastern Pkwy,3.5,60,Crown Heights,2.0,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",New York City,0,0
fulton ale house,https://www.yelp.com/biz/fulton-ale-house-brooklyn,(718) 450-3038,1446 Fulton St,4,44,Bedford Stuyvesant,2.0,"['Sports Bars', 'Beer Gardens', 'Whiskey Bars']",New York City,0,0
pj restaurant & bakery,https://www.yelp.com/biz/pj-restaurant-and-bakery-brooklyn,(718) 363-2450,1339 St Johns Pl,4,14,Crown Heights,,"['American (New)', 'Bakeries']",New York City,0,0
bakerie,https://www.yelp.com/biz/bakerie-brooklyn,(718) 693-8248,252 Albany Ave,3.5,23,Crown Heights,2.0,"['Bakeries', 'Coffee & Tea', 'Patisserie/Cake Shop']",New York City,0,0
cocoa grinder,https://www.yelp.com/biz/cocoa-grinder-brooklyn-7,Crown Heights,227 Kingston Ave,4.5,14,,,"['Breakfast & Brunch', 'Coffee Roasteries']",New York City,0,0
new heights bar & grill,https://www.yelp.com/biz/new-heights-bar-and-grill-brooklyn-2,(718) 484-3882,137 Schenectady Ave,3,40,Crown Heights,2.0,"['Chicken Wings', 'Cocktail Bars', 'Beer Bar']",New York City,0,0
tasty bites of new york,https://www.yelp.com/biz/tasty-bites-of-new-york-brooklyn,(347) 663-8092,1456 Saint Johns Pl,4,20,Weeksville,1.0,"['American (Traditional)', 'Caribbean']",New York City,0,0
brower park,https://www.yelp.com/biz/brower-park-brooklyn,Crown Heights,1045-991 Park Pl,4.5,11,,,['Parks'],New York City,0,0
almah,https://www.yelp.com/biz/almah-crown-heights,(347) 533-6494,87 Utica Ave,5,7,Crown Heights,,"['Coffee & Tea', 'Breakfast & Brunch', 'Bakeries']",New York City,0,0
zeke,https://www.yelp.com/biz/zeke-brooklyn,Bedford Stuyvesant,1452 Fulton St,5,13,,,['Bars'],New York City,0,0
tota's bakery & restaurant,https://www.yelp.com/biz/totas-bakery-and-restaurant-brooklyn,(718) 773-5109,244 Utica Ave,3,25,Crown Heights,2.0,['Bakeries'],New York City,0,0
original's soldier,https://www.yelp.com/biz/originals-soldier-new-york,(516) 850-2774,1444 Fulton St,4,20,Bedford Stuyvesant,1.0,"['Caribbean', 'Macarons', 'Vegetarian']",New York City,0,0
baguette express 2,https://www.yelp.com/biz/baguette-express-2-brooklyn,(718) 484-7814,250 Kingston Ave,5,5,Crown Heights,1.0,['Fast Food'],New York City,0,0
mendy's deli,https://www.yelp.com/biz/mendys-deli-brooklyn,(718) 907-8877,792 Eastern Pkwy,3,28,Crown Heights,2.0,"['Kosher', 'Salad', 'Sandwiches']",New York City,0,0
lucky cheung kitchen,https://www.yelp.com/biz/lucky-cheung-kitchen-brooklyn,(718) 613-1123,227 Albany Ave,4,7,Crown Heights,1.0,['American (Traditional)'],New York City,0,0
mozzarella- crown heights,https://www.yelp.com/biz/mozzarella-crown-heights-brooklyn,(917) 633-6770,265 Troy Ave,3.5,11,Crown Heights,2.0,"['Kosher', 'Breakfast & Brunch', 'Sandwiches']",New York City,0,0
king's wok kitchen,https://www.yelp.com/biz/kings-wok-kitchen-brooklyn,(718) 363-1187,261 Troy Ave,4.5,4,Crown Heights,2.0,['Chinese'],New York City,0,0
tita food,https://www.yelp.com/biz/tita-food-brooklyn,Crown Heights,200 Albany Ave,5,3,,,"['Dominican', 'Delis', 'Spanish']",New York City,0,0
crusty crab,https://www.yelp.com/biz/crusty-crab-brooklyn,Crown Heights,205 Schenectady Ave,3,19,,,['Seafood'],New York City,0,0
the bergen,https://www.yelp.com/biz/the-bergen-brooklyn,(347) 240-7046,1299 Bergen St,2.5,55,Crown Heights,,"['Chicken Wings', 'Seafood', 'Fish & Chips']",New York City,0,0
jenny's coffee shop,https://www.yelp.com/biz/jennys-coffee-shop-brooklyn,(718) 604-9376,233 Kingston Ave,3,19,Crown Heights,1.0,"['Spanish', 'Latin American', 'Imported Food']",New York City,0,0
nha ban,https://www.yelp.com/biz/nha-ban-brooklyn,(347) 221-1121,1452 Fulton St,4.5,8,Bedford Stuyvesant,,['Vietnamese'],New York City,0,0
meat cafe,https://www.yelp.com/biz/meat-cafe-brooklyn-5,(516) 888-1730,123 Kingston Ave,4,12,Crown Heights,,['Kosher'],New York City,0,0
kingston pizza,https://www.yelp.com/biz/kingston-pizza-brooklyn,(718) 774-7665,259 Kingston Ave,2.5,33,Crown Heights,1.0,"['Pizza', 'Italian']",New York City,0,0
st john's pizza,https://www.yelp.com/biz/st-johns-pizza-brooklyn,(718) 804-0966,1412 Saint Johns Pl,4.5,5,Crown Heights,,['Pizza'],New York City,0,0
new sunny chinese food,https://www.yelp.com/biz/new-sunny-chinese-food-brooklyn,(718) 493-2211,69 Utica Ave,3.5,12,Crown Heights,1.0,['Chinese'],New York City,0,0
irie caribbean kitchen & bakery,https://www.yelp.com/biz/irie-caribbean-kitchen-and-bakery-brooklyn,(347) 295-3628,126 Utica Ave,2.5,28,Crown Heights,1.0,"['Caribbean', 'Bakeries']",New York City,0,0
pitkins fish & chicken,https://www.yelp.com/biz/pitkins-fish-and-chicken-brooklyn,Wingate,288 Utica Ave,4,6,,,"['Chicken Shop', 'Chinese']",New York City,0,0
the new people kitchen,https://www.yelp.com/biz/the-new-people-kitchen-brooklyn,(718) 493-0334,1505 Fulton St,3,20,Bedford Stuyvesant,1.0,['Chinese'],New York City,0,0
iv purpose,https://www.yelp.com/biz/iv-purpose-brooklyn,(718) 734-1489,1489 Fulton St,4.5,7,Bedford Stuyvesant,,"['Sports Bars', 'Venues & Event Spaces']",New York City,0,0
izzy's fried chicken,https://www.yelp.com/biz/izzys-fried-chicken-brooklyn,(718) 925-2242,262 Kingston Ave,3,16,Crown Heights,,"['American (Traditional)', 'Desserts', 'Salad']",New York City,0,0
the jewish children's museum,https://www.yelp.com/biz/the-jewish-childrens-museum-brooklyn,(718) 467-0600,792 Eastern Pkwy,4,7,Crown Heights,,"[""Children's Museums""]",New York City,0,0
kingston bake shop,https://www.yelp.com/biz/kingston-bake-shop-brooklyn,(718) 467-2047,380 Kingston Ave,3.5,10,Wingate,1.0,['Bakeries'],New York City,0,0
king pizza & fried chicken,https://www.yelp.com/biz/king-pizza-and-fried-chicken-brooklyn-2,(718) 783-2728,1427 Fulton St,3.5,16,Bedford Stuyvesant,1.0,['Pizza'],New York City,0,0
honey baked ham company,https://www.yelp.com/biz/honey-baked-ham-company-brooklyn-2,(718) 636-4805,1413 Fulton Street,3.5,16,Bedford Stuyvesant,2.0,"['Sandwiches', 'Meat Shops', 'Delis']",New York City,0,0
da place cuisine,https://www.yelp.com/biz/da-place-cuisine-brooklyn,Wingate,1695 President St,4.5,5,,,['Caribbean'],New York City,0,0
primitos coffe shop,https://www.yelp.com/biz/primitos-coffe-shop-brooklyn,(718) 363-7090,191 Utica Ave,2.5,15,Crown Heights,1.0,"['Spanish', 'Coffee & Tea']",New York City,0,0
fulton park,https://www.yelp.com/biz/fulton-park-brooklyn,(718) 467-0156,1691 Fulton St,4.5,5,Bedford Stuyvesant,,['Parks'],New York City,0,0
new cheung lee kitchen,https://www.yelp.com/biz/new-cheung-lee-kitchen-brooklyn,(718) 493-9321,108 Kingston Ave,4,6,Crown Heights,1.0,['Chinese'],New York City,0,0
happiness lounge,https://www.yelp.com/biz/happiness-lounge-brooklyn,(347) 240-9591,1458 St Johns Pl,4.5,4,Weeksville,2.0,['Lounges'],New York City,0,0
yours & mine juice ctr,https://www.yelp.com/biz/yours-and-mine-juice-ctr-brooklyn,(718) 363-7763,841 Empire Blvd,5,4,Wingate,2.0,['Caribbean'],New York City,0,0
kingston pizza kosher,https://www.yelp.com/biz/kingston-pizza-kosher-brooklyn,(718) 773-7154,395 Kingston Ave,2.5,22,Wingate,1.0,"['Pizza', 'Kosher']",New York City,0,0
savannah cafe,https://www.yelp.com/biz/savannah-cafe-brooklyn,(929) 283-5998,75 Utica Ave,3.5,9,Crown Heights,,"['Caribbean', 'Cafes']",New York City,0,0
acoustik garden,https://www.yelp.com/biz/acoustik-garden-brooklyn,(718) 483-8943,1515 Atlantic Ave,4.5,3,Crown Heights,2.0,['Lounges'],New York City,0,0
the thnk1994 museum,https://www.yelp.com/biz/the-thnk1994-museum-brooklyn-2,(347) 334-0946,1436 Atlantic Ave,4,5,Crown Heights,1.0,"['Art Galleries', 'Art Museums']",New York City,0,0
nguyen coffee supply,https://www.yelp.com/biz/nguyen-coffee-supply-brooklyn-2,Crown Heights,,5,3,,,['Coffee Roasteries'],New York City,0,0
kwikees cuisine,https://www.yelp.com/biz/kwikees-cuisine-brooklyn,(347) 785-2703,78 Utica Ave,3.5,7,Crown Heights,,"['Caribbean', 'American (Traditional)', 'Italian']",New York City,0,0
sun hing restaurant,https://www.yelp.com/biz/sun-hing-restaurant-brooklyn-3,(718) 756-0699,1584 Saint Johns Pl,4.5,3,Weeksville,,['Restaurants'],New York City,0,0
ah yah suh nice,https://www.yelp.com/biz/ah-yah-suh-nice-brooklyn,(929) 234-3434,258 Buffalo Ave,2.5,18,Weeksville,2.0,['Caribbean'],New York City,0,0
izzy's taqueria,https://www.yelp.com/biz/izzy-s-taqueria-brooklyn,(718) 975-2295,397 Troy Ave,3.5,7,Wingate,,"['Mexican', 'Kosher']",New York City,0,0
gigi's wings and waffles,https://www.yelp.com/biz/gigis-wings-and-waffles-brooklyn,Wingate,1581 President St,4,3,,,['Waffles'],New York City,0,0
the hub book bar,https://www.yelp.com/biz/the-hub-book-bar-brooklyn,Crown Heights,236 Troy Ave,5,1,,,['Coffee & Tea'],New York City,0,0
diamond krust grill,https://www.yelp.com/biz/diamond-krust-grill-brooklyn,(718) 467-6720,387 Utica Ave,2.5,14,Wingate,1.0,['Caribbean'],New York City,0,0
zou's restaurant,https://www.yelp.com/biz/zous-restaurant-crown-heights,(718) 877-8599,233 Utica Ave,4.5,2,Crown Heights,,"['Do-It-Yourself Food', 'Chinese']",New York City,0,0
empire kosher supermarket,https://www.yelp.com/biz/empire-kosher-supermarket-new-york,(718) 221-2144,529 Empire Blvd,4,6,Wingate,2.0,"['Grocery', 'Bakeries', 'Sushi Bars']",New York City,0,0
ricky's eat well jamaican restaurant,https://www.yelp.com/biz/rickys-eat-well-jamaican-restaurant-brooklyn,(347) 240-1900,1501 Fulton St,3.5,6,Bedford Stuyvesant,1.0,['Caribbean'],New York City,0,0
kennedy fried chicken & grill,https://www.yelp.com/biz/kennedy-fried-chicken-and-grill-brooklyn,(718) 735-7702,255 Kingston Ave,3.5,4,Crown Heights,,"['Chicken Wings', 'Burgers']",New York City,0,0
prime wok,https://www.yelp.com/biz/prime-wok-brooklyn-2,(718) 576-6665,377 Kingston Ave,3.5,6,Crown Heights,,"['Chinese', 'Kosher']",New York City,0,0
mandela halal buffet,https://www.yelp.com/biz/mandela-halal-buffet-brooklyn,(347) 348-9615,267 Troy Ave,3.5,2,Crown Heights,,"['American (Traditional)', 'Halal']",New York City,0,0
sauce n cheese,https://www.yelp.com/biz/sauce-n-cheese-brooklyn,(347) 425-1450,509 Albany Ave,3,9,Wingate,2.0,['Pizza'],New York City,0,0
richness restaurant,https://www.yelp.com/biz/richness-restaurant-brooklyn,(718) 975-2561,1063 Rutland Rd.,2.5,15,Remsen Village,2.0,['Seafood'],New York City,0,0
swiiingz restaurant,https://www.yelp.com/biz/swiiingz-restaurant-brooklyn,Bedford Stuyvesant,1542 Fulton St,4,5,,,"['Seafood', 'Fish & Chips', 'Pasta Shops']",New York City,0,0
pizza chef,https://www.yelp.com/biz/pizza-chef-brooklyn,(718) 774-3043,1512 Fulton St,3,7,Bedford Stuyvesant,1.0,['Pizza'],New York City,0,0
albany bake shop,https://www.yelp.com/biz/albany-bake-shop-brooklyn,(718) 778-1733,337 Albany Ave,5,1,Crown Heights,1.0,['Bakeries'],New York City,0,0
spunky fish & thing,https://www.yelp.com/biz/spunky-fish-and-thing-brooklyn,(347) 413-6901,1077 Rutland Rd,2.5,14,Remsen Village,,"['Seafood', 'American (Traditional)']",New York City,0,0
benny's brick oven pizza,https://www.yelp.com/biz/bennys-brick-oven-pizza-brooklyn,(718) 484-4817,419 Kingston Ave,3,6,Wingate,,['Pizza'],New York City,0,0
soldiers caribbean buffet,https://www.yelp.com/biz/soldiers-caribbean-buffet-brooklyn,(718) 771-3663,1439 Saint Johns Pl,2.5,7,Crown Heights,,"['Buffets', 'Caribbean']",New York City,0,0
china garden,https://www.yelp.com/biz/china-garden-brooklyn-4,(718) 604-1875,130 Utica Ave,3,4,Crown Heights,2.0,['Chinese'],New York City,0,0
vivez palate,https://www.yelp.com/biz/vivez-palate-brooklyn,(718) 676-1617,197 Utica Ave,5,1,Crown Heights,,['Caribbean'],New York City,0,0
j and r jamaican american restaurant,https://www.yelp.com/biz/j-and-r-jamaican-american-restaurant-brooklyn,(718) 576-8860,352 Utica Ave,3.5,4,Wingate,,"['Caribbean', 'Soup']",New York City,0,0
mandeville cafe,https://www.yelp.com/biz/mandeville-cafe-brooklyn-2,Crown Heights,171 Utica Ave,5,1,,,['Caribbean'],New York City,0,0
dave's deli bagel organic,https://www.yelp.com/biz/daves-deli-bagel-organic-brooklyn,Crown Heights,248 Kingston Ave,5,1,,,"['Delis', 'Bagels']",New York City,0,0
holesome bagels,https://www.yelp.com/biz/holesome-bagels-brooklyn-4,(347) 955-5300,333 Kingston Ave,2.5,8,Crown Heights,1.0,"['Bagels', 'Pizza']",New York City,0,0
blue cafe restaurant,https://www.yelp.com/biz/blue-cafe-restaurant-brooklyn,(347) 406-6050,1563 Fulton St,3,10,Bedford Stuyvesant,,"['Dominican', 'Breakfast & Brunch']",New York City,0,0
tak king,https://www.yelp.com/biz/tak-king-brooklyn,(718) 622-3416,1367 Fulton St,3.5,6,Bedford Stuyvesant,1.0,['Chinese'],New York City,0,0
leon kitchen,https://www.yelp.com/biz/leon-kitchen-brooklyn,(718) 467-8888,1610 Fulton St,3.5,3,Bedford Stuyvesant,,['Chinese'],New York City,0,0
new imperial kitchen,https://www.yelp.com/biz/new-imperial-kitchen-brooklyn,(718) 363-8886,303 Schenectady Ave,2.5,4,Wingate,,['Chinese'],New York City,0,0
a&a tabletop,https://www.yelp.com/biz/a-and-a-tabletop-brooklyn,(718) 708-4163,1366 St. John's Pl,4,1,Crown Heights,2.0,['Trinidadian'],New York City,0,0
prince deli & smoke shop,https://www.yelp.com/biz/prince-deli-and-smoke-shop-brooklyn,(718) 484-2222,1318 Fulton St,2.5,12,Bedford Stuyvesant,,"['Caterers', 'Tobacco Shops', 'Delis']",New York City,0,0
compton's,https://www.yelp.com/biz/compton-s-brooklyn,Crown Heights,172 Utica Ave,3.5,2,,,['Sandwiches'],New York City,0,0
patis bakery,https://www.yelp.com/biz/patis-bakery-brooklyn,(718) 975-2295,399 Troy Ave,3.5,3,Wingate,,"['Bakeries', 'Kosher']",New York City,0,0
